"","tested_OR","specific_odorant","comparison","diff","lwr.ci","upr.ci","pval"
"26","Olfr1107","minusD","3.16-0",-0.0202623333333333,-0.16093402859228,0.120409361925614,0.995809541299627
"27","Olfr1107","minusD","10-0",0.0290393333333333,-0.111632361925614,0.16971102859228,0.975197831275021
"28","Olfr1107","minusD","31.6-0",0.170892333333333,0.0302206380743864,0.31156402859228,0.0153164969723324
"29","Olfr1107","minusD","100-0",0.330247333333333,0.189575638074386,0.47091902859228,4.26806528629475e-05
"30","Olfr1107","minusD","316-0",0.471048,0.330376304741053,0.611719695258947,3.79597107635909e-07
"31","Olfr1107","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"32","Olfr1107","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"33","Olfr1107","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"34","Olfr1107","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"35","Olfr1107","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"36","Olfr1107","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"37","Olfr1107","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"38","Olfr1107","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"39","Olfr1107","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"40","Olfr1107","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"41","Olfr1107","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"42","Olfr1107","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"43","Olfr1107","plusH","1-0",-0.0115613333333333,-0.124458535855074,0.101335869188407,0.999343486469735
"44","Olfr1107","plusH","3.16-0",0.0248463333333333,-0.0880508691884071,0.137743535855074,0.96685748089738
"45","Olfr1107","plusH","10-0",0.0647996666666667,-0.0480975358550737,0.177696869188407,0.395189824141415
"46","Olfr1107","plusH","31.6-0",0.0983876666666667,-0.0145095358550737,0.211284869188407,0.0981282098821955
"47","Olfr1107","plusH","100-0",0.176920333333333,0.0640231308115929,0.289817535855074,0.00227562917535418
"48","Olfr1107","plusH","316-0",0.290753,0.17785579747826,0.40365020252174,9.39851660997082e-06
"49","Olfr1110","minusD","1-0",0.0626596666666667,-0.0599360617205104,0.185255395053844,0.502722015400881
"50","Olfr1110","minusD","3.16-0",0.0269753333333334,-0.0956203950538437,0.14957106172051,0.966887227326553
"51","Olfr1110","minusD","10-0",0.0150203333333333,-0.107575395053844,0.13761606172051,0.998232274184776
"52","Olfr1110","minusD","31.6-0",-0.00772633333333334,-0.13032206172051,0.114869395053844,0.999959332276019
"53","Olfr1110","minusD","100-0",0.0493216666666667,-0.0732740617205104,0.171917395053844,0.70978857792474
"54","Olfr1110","minusD","316-0",0.08012,-0.042475728387177,0.202715728387177,0.282321118191317
"55","Olfr1110","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"56","Olfr1110","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"57","Olfr1110","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"58","Olfr1110","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"59","Olfr1110","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"60","Olfr1110","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"61","Olfr1110","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"62","Olfr1110","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"63","Olfr1110","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"64","Olfr1110","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"65","Olfr1110","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"66","Olfr1110","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"67","Olfr1110","plusH","1-0",-0.0193346666666666,-0.133183090426547,0.0945137570932133,0.990279839977192
"68","Olfr1110","plusH","3.16-0",-0.0326423333333333,-0.146490757093213,0.0812060904265466,0.901827867416697
"69","Olfr1110","plusH","10-0",-0.0390596666666667,-0.152908090426547,0.0747887570932133,0.817406964010192
"70","Olfr1110","plusH","31.6-0",-0.00347566666666665,-0.117324090426547,0.110372757093213,0.999999440715753
"71","Olfr1110","plusH","100-0",-0.0596453333333333,-0.173493757093213,0.0542030904265466,0.479561226317289
"72","Olfr1110","plusH","316-0",-0.0709633333333333,-0.184811757093213,0.0428850904265466,0.32210429905253
"73","Olfr123","minusD","1-0",-0.025678,-0.206739173305048,0.155383173305048,0.996141443229545
"74","Olfr123","minusD","3.16-0",-0.0323323333333333,-0.213393506638382,0.148728839971715,0.987536817631605
"75","Olfr123","minusD","10-0",0.0638846666666667,-0.117176506638382,0.244945839971715,0.800683577289185
"76","Olfr123","minusD","31.6-0",0.221792333333333,0.0407311600282849,0.402853506638382,0.0144828659245667
"77","Olfr123","minusD","100-0",0.673052,0.491990826694952,0.854113173305048,5.15476790141634e-08
"78","Olfr123","minusD","316-0",0.914416666666667,0.733355493361618,1.09547783997172,1.98470906376258e-10
"79","Olfr123","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"80","Olfr123","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"81","Olfr123","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"82","Olfr123","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"83","Olfr123","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"84","Olfr123","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"85","Olfr123","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"86","Olfr123","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"87","Olfr123","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"88","Olfr123","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"89","Olfr123","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"90","Olfr123","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"91","Olfr123","plusH","1-0",0.0881213333333333,-0.200989556879349,0.377232223546016,0.877334510367602
"92","Olfr123","plusH","3.16-0",0.189130333333333,-0.0999805568793494,0.478241223546016,0.281477211472616
"93","Olfr123","plusH","10-0",0.210208666666667,-0.0789022235460161,0.499319556879349,0.201161942527915
"94","Olfr123","plusH","31.6-0",0.463541,0.174430109787317,0.752651890212683,0.00187371087050214
"95","Olfr123","plusH","100-0",0.570872333333333,0.281761443120651,0.859983223546016,0.000277402086336975
"96","Olfr123","plusH","316-0",0.832462,0.543351109787317,1.12157289021268,2.49737391677662e-06
"97","Olfr13","minusD","1-0",0.0398386666666667,-0.0753318284933691,0.155009161826702,0.812627635805104
"98","Olfr13","minusD","3.16-0",-0.0246876666666667,-0.139858161826702,0.0904828284933691,0.970546973662063
"99","Olfr13","minusD","10-0",0.0304656666666667,-0.0847048284933691,0.145636161826702,0.928041319883495
"100","Olfr13","minusD","31.6-0",0.0169116666666667,-0.0982588284933691,0.132082161826702,0.995368768997997
"101","Olfr13","minusD","100-0",0.000335999999999989,-0.114834495160036,0.115506495160036,0.999999999999565
"102","Olfr13","minusD","316-0",-0.0286423333333333,-0.143812828493369,0.0865281618267024,0.943923022605491
"103","Olfr13","pCI_minusD","1-0",-0.037443,-0.14797387512454,0.0730878751245399,0.824671574712944
"104","Olfr13","pCI_minusD","3.16-0",-0.00374566666666667,-0.114276541791207,0.106785208457873,0.999998958617965
"105","Olfr13","pCI_minusD","10-0",-0.0254426666666667,-0.135973541791207,0.0850882084578732,0.959641192187232
"106","Olfr13","pCI_minusD","31.6-0",-0.0982376666666667,-0.208768541791207,0.0122932084578732,0.0897058032986735
"107","Olfr13","pCI_minusD","100-0",-0.109018333333333,-0.219549208457873,0.00151254179120656,0.0535407441869843
"108","Olfr13","pCI_minusD","316-0",-0.0909133333333333,-0.201444208457873,0.0196175417912066,0.12617317956776
"109","Olfr13","pCI_plusH","1-0",-0.0647706666666666,-0.223130867534686,0.0935895342013524,0.697004893199753
"110","Olfr13","pCI_plusH","3.16-0",-0.0410396666666667,-0.199399867534686,0.117320534201352,0.933691852436925
"111","Olfr13","pCI_plusH","10-0",-0.090209,-0.248569200868019,0.068151200868019,0.402098237588788
"112","Olfr13","pCI_plusH","31.6-0",-0.021213,-0.179573200868019,0.137147200868019,0.997145505389151
"113","Olfr13","pCI_plusH","100-0",-0.0588483333333333,-0.217208534201352,0.0995118675346857,0.767243815129818
"114","Olfr13","pCI_plusH","316-0",-0.0978953333333333,-0.256255534201352,0.0604648675346857,0.329249970237709
"115","Olfr13","plusH","1-0",-0.037472,-0.105536081719264,0.0305920817192645,0.433780675392573
"116","Olfr13","plusH","3.16-0",-0.0709693333333333,-0.139033415052598,-0.00290525161406886,0.039384669575131
"117","Olfr13","plusH","10-0",-0.0337806666666667,-0.101844748385931,0.0342834150525978,0.529622075252502
"118","Olfr13","plusH","31.6-0",-0.0244986666666667,-0.0925627483859311,0.0435654150525978,0.788251016973223
"119","Olfr13","plusH","100-0",-0.00127433333333332,-0.0693384150525978,0.0667897483859311,0.999999969821095
"120","Olfr13","plusH","316-0",-0.0773206666666666,-0.145384748385931,-0.0092565849474022,0.0238571694975072
"121","Olfr1370","minusD","1-0",0.036672,-0.212392884932213,0.285736884932213,0.995305034613651
"122","Olfr1370","minusD","3.16-0",-0.0408873333333333,-0.289952218265546,0.20817755159888,0.991793166784754
"123","Olfr1370","minusD","10-0",-0.006189,-0.255253884932213,0.242875884932213,0.999999836087891
"124","Olfr1370","minusD","31.6-0",0.163581666666667,-0.0854832182655464,0.41264655159888,0.278069876226358
"125","Olfr1370","minusD","100-0",0.382509666666667,0.133444781734454,0.63157455159888,0.0026885771417493
"126","Olfr1370","minusD","316-0",0.787824,0.538759115067787,1.03688888493221,7.92972312368967e-07
"127","Olfr1370","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"128","Olfr1370","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"129","Olfr1370","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"130","Olfr1370","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"131","Olfr1370","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"132","Olfr1370","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"133","Olfr1370","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"134","Olfr1370","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"135","Olfr1370","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"136","Olfr1370","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"137","Olfr1370","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"138","Olfr1370","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"139","Olfr1370","plusH","1-0",0.0956163333333334,-0.232871024262183,0.42410369092885,0.896169892902489
"140","Olfr1370","plusH","3.16-0",0.069007,-0.259480357595517,0.397494357595517,0.97312241918417
"141","Olfr1370","plusH","10-0",0.0960393333333334,-0.232448024262183,0.42452669092885,0.894481255030337
"142","Olfr1370","plusH","31.6-0",0.230917,-0.0975703575955166,0.559404357595517,0.225334365317951
"143","Olfr1370","plusH","100-0",0.520681333333333,0.192193975737817,0.84916869092885,0.00206834592266292
"144","Olfr1370","plusH","316-0",0.899592,0.571104642404483,1.22807935759552,4.53269515332533e-06
"145","Olfr1411","minusD","1-0",0.215197333333333,-0.36681949126767,0.797214157934337,0.770624578122192
"146","Olfr1411","minusD","3.16-0",0.277318333333333,-0.30469849126767,0.859335157934337,0.566919291262032
"147","Olfr1411","minusD","10-0",0.638596333333333,0.0565795087323296,1.22061315793434,0.029238959671511
"148","Olfr1411","minusD","31.6-0",0.672275333333333,0.0902585087323299,1.25429215793434,0.0213036804793035
"149","Olfr1411","minusD","100-0",1.04455966666667,0.462542842065663,1.62657649126767,0.000692691967326131
"150","Olfr1411","minusD","316-0",0.953168333333333,0.37115150873233,1.53518515793434,0.00140572886917667
"151","Olfr1411","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"152","Olfr1411","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"153","Olfr1411","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"154","Olfr1411","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"155","Olfr1411","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"156","Olfr1411","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"157","Olfr1411","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"158","Olfr1411","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"159","Olfr1411","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"160","Olfr1411","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"161","Olfr1411","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"162","Olfr1411","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"163","Olfr1411","plusH","1-0",0.256267666666667,-0.375972030029174,0.888507363362507,0.704047074370759
"164","Olfr1411","plusH","3.16-0",0.494567666666667,-0.137672030029174,1.12680736336251,0.154272256031409
"165","Olfr1411","plusH","10-0",0.527449666666667,-0.104790030029174,1.15968936336251,0.118662717055031
"166","Olfr1411","plusH","31.6-0",1.148034,0.515794303304159,1.78027369669584,0.000644877009831291
"167","Olfr1411","plusH","100-0",1.26443266666667,0.632192969970826,1.89667236336251,0.000244113053446071
"168","Olfr1411","plusH","316-0",0.884972333333333,0.252732636637492,1.51721203002917,0.0054559350178639
"169","Olfr16","minusD","1-0",-0.020798,-0.143406668881711,0.101810668881711,0.990336484053777
"170","Olfr16","minusD","3.16-0",0.015932,-0.106676668881711,0.138540668881711,0.997572696548026
"171","Olfr16","minusD","10-0",0.0260226666666667,-0.0965860022150447,0.148631335548378,0.971848490817308
"172","Olfr16","minusD","31.6-0",0.027151,-0.0954576688817113,0.149759668881711,0.965957076066658
"173","Olfr16","minusD","100-0",-0.021209,-0.143817668881711,0.101399668881711,0.989340704141531
"174","Olfr16","minusD","316-0",0.01905,-0.103558668881711,0.141658668881711,0.99379008228579
"175","Olfr16","pCI_minusD","1-0",-0.037443,-0.14797387512454,0.0730878751245399,0.824671574712944
"176","Olfr16","pCI_minusD","3.16-0",-0.00374566666666667,-0.114276541791207,0.106785208457873,0.999998958617965
"177","Olfr16","pCI_minusD","10-0",-0.0254426666666667,-0.135973541791207,0.0850882084578732,0.959641192187232
"178","Olfr16","pCI_minusD","31.6-0",-0.0982376666666667,-0.208768541791207,0.0122932084578732,0.0897058032986735
"179","Olfr16","pCI_minusD","100-0",-0.109018333333333,-0.219549208457873,0.00151254179120656,0.0535407441869843
"180","Olfr16","pCI_minusD","316-0",-0.0909133333333333,-0.201444208457873,0.0196175417912066,0.12617317956776
"181","Olfr16","pCI_plusH","1-0",-0.0647706666666666,-0.223130867534686,0.0935895342013524,0.697004893199753
"182","Olfr16","pCI_plusH","3.16-0",-0.0410396666666667,-0.199399867534686,0.117320534201352,0.933691852436925
"183","Olfr16","pCI_plusH","10-0",-0.090209,-0.248569200868019,0.068151200868019,0.402098237588788
"184","Olfr16","pCI_plusH","31.6-0",-0.021213,-0.179573200868019,0.137147200868019,0.997145505389151
"185","Olfr16","pCI_plusH","100-0",-0.0588483333333333,-0.217208534201352,0.0995118675346857,0.767243815129818
"186","Olfr16","pCI_plusH","316-0",-0.0978953333333333,-0.256255534201352,0.0604648675346857,0.329249970237709
"187","Olfr16","plusH","1-0",-0.0719166666666667,-0.16595703501658,0.0221237016832466,0.16807306393683
"188","Olfr16","plusH","3.16-0",-0.0901976666666667,-0.18423803501658,0.00384270168324663,0.0619412296979467
"189","Olfr16","plusH","10-0",-0.0657263333333333,-0.159766701683247,0.02831403501658,0.22958692907988
"190","Olfr16","plusH","31.6-0",-0.0355376666666667,-0.12957803501658,0.0585027016832466,0.755702910500364
"191","Olfr16","plusH","100-0",-0.0750066666666667,-0.16904703501658,0.0190337016832466,0.142860175248833
"192","Olfr16","plusH","316-0",-0.023569,-0.117609368349913,0.0704713683499133,0.94210340318248
"193","Olfr191","minusD","1-0",-0.0214543333333334,-0.311278255569702,0.268369588903036,0.999896589645653
"194","Olfr191","minusD","3.16-0",-0.031889,-0.321712922236369,0.257934922236369,0.999019854868192
"195","Olfr191","minusD","10-0",-0.0151616666666667,-0.304985588903036,0.274662255569702,0.999986341396946
"196","Olfr191","minusD","31.6-0",0.0504516666666667,-0.239372255569702,0.340275588903036,0.98901137021992
"197","Olfr191","minusD","100-0",0.0909983333333333,-0.198825588903036,0.380822255569702,0.863953326477382
"198","Olfr191","minusD","316-0",0.0916056666666666,-0.198218255569702,0.381429588903036,0.860695311734941
"199","Olfr191","pCI_minusD","1-0",0.0343843333333334,-0.241385202692719,0.310153869359385,0.99805920799019
"200","Olfr191","pCI_minusD","3.16-0",0.00497833333333331,-0.270791202692719,0.280747869359385,0.999999975792341
"201","Olfr191","pCI_minusD","10-0",-0.15705,-0.432819536026052,0.118719536026052,0.40233448260945
"202","Olfr191","pCI_minusD","31.6-0",-0.133766,-0.409535536026052,0.142003536026052,0.550642441913202
"203","Olfr191","pCI_minusD","100-0",-0.18849,-0.464259536026052,0.0872795360260521,0.246585649835616
"204","Olfr191","pCI_minusD","316-0",-0.253392666666667,-0.529162202692719,0.0223768693593854,0.0768377774033503
"205","Olfr191","pCI_plusH","1-0",-0.126602333333333,-0.393285603396582,0.140080936729915,0.570370501032682
"206","Olfr191","pCI_plusH","3.16-0",-0.0580169999999999,-0.324700270063248,0.208666270063249,0.968523711633256
"207","Olfr191","pCI_plusH","10-0",-0.0931333333333333,-0.359816603396582,0.173549936729915,0.806928306055413
"208","Olfr191","pCI_plusH","31.6-0",-0.192534,-0.459217270063249,0.0741492700632486,0.206148295518936
"209","Olfr191","pCI_plusH","100-0",0.00474466666666673,-0.261938603396582,0.271427936729915,0.999999977762768
"210","Olfr191","pCI_plusH","316-0",-0.133006333333333,-0.399689603396582,0.133676936729915,0.525291336354563
"211","Olfr191","plusH","1-0",-0.116612333333333,-0.318455517774303,0.0852308511076366,0.389545730896774
"212","Olfr191","plusH","3.16-0",-0.0170206666666667,-0.218863851107637,0.184822517774303,0.999780913369491
"213","Olfr191","plusH","10-0",-0.0623573333333334,-0.264200517774303,0.139485851107637,0.87136730460454
"214","Olfr191","plusH","31.6-0",0.0157893333333333,-0.186053851107637,0.217632517774303,0.999857599355883
"215","Olfr191","plusH","100-0",0.143316333333333,-0.0585268511076366,0.345159517774303,0.218123658171648
"216","Olfr191","plusH","316-0",0.0845029999999999,-0.11734018444097,0.28634618444097,0.678382630002907
"217","Olfr212","minusD","1-0",0.169405333333333,-0.107745042298385,0.446555708965051,0.339193844993815
"218","Olfr212","minusD","3.16-0",0.00597366666666665,-0.271176708965051,0.283124042298385,0.999999930075197
"219","Olfr212","minusD","10-0",0.0737193333333334,-0.203431042298385,0.350869708965051,0.926450739480566
"220","Olfr212","minusD","31.6-0",-0.0887373333333333,-0.365887708965051,0.188413042298385,0.85452349125676
"221","Olfr212","minusD","100-0",-0.02647,-0.303620375631718,0.250680375631718,0.999554958083956
"222","Olfr212","minusD","316-0",0.0384893333333334,-0.238661042298385,0.315639708965051,0.99653827899193
"223","Olfr212","pCI_minusD","1-0",0.0343843333333334,-0.241385202692719,0.310153869359385,0.99805920799019
"224","Olfr212","pCI_minusD","3.16-0",0.00497833333333331,-0.270791202692719,0.280747869359385,0.999999975792341
"225","Olfr212","pCI_minusD","10-0",-0.15705,-0.432819536026052,0.118719536026052,0.40233448260945
"226","Olfr212","pCI_minusD","31.6-0",-0.133766,-0.409535536026052,0.142003536026052,0.550642441913202
"227","Olfr212","pCI_minusD","100-0",-0.18849,-0.464259536026052,0.0872795360260521,0.246585649835616
"228","Olfr212","pCI_minusD","316-0",-0.253392666666667,-0.529162202692719,0.0223768693593854,0.0768377774033503
"229","Olfr212","pCI_plusH","1-0",-0.126602333333333,-0.393285603396582,0.140080936729915,0.570370501032682
"230","Olfr212","pCI_plusH","3.16-0",-0.0580169999999999,-0.324700270063248,0.208666270063249,0.968523711633256
"231","Olfr212","pCI_plusH","10-0",-0.0931333333333333,-0.359816603396582,0.173549936729915,0.806928306055413
"232","Olfr212","pCI_plusH","31.6-0",-0.192534,-0.459217270063249,0.0741492700632486,0.206148295518936
"233","Olfr212","pCI_plusH","100-0",0.00474466666666673,-0.261938603396582,0.271427936729915,0.999999977762768
"234","Olfr212","pCI_plusH","316-0",-0.133006333333333,-0.399689603396582,0.133676936729915,0.525291336354563
"235","Olfr212","plusH","1-0",-0.0364756666666666,-0.269491584508606,0.196540251175273,0.993559603001214
"236","Olfr212","plusH","3.16-0",0.00568666666666667,-0.227329251175273,0.238702584508606,0.999999853062486
"237","Olfr212","plusH","10-0",0.086383,-0.146632917841939,0.31939891784194,0.768814918195524
"238","Olfr212","plusH","31.6-0",0.304117333333333,0.0711014154913938,0.537133251175273,0.00930364178425902
"239","Olfr212","plusH","100-0",0.0520193333333334,-0.180996584508606,0.285035251175273,0.964705052058328
"240","Olfr212","plusH","316-0",0.0415263333333333,-0.191489584508606,0.274542251175273,0.987648441517848
"241","Olfr213","minusD","1-0",-0.225994,-0.592015019292374,0.140027019292374,0.330401951163801
"242","Olfr213","minusD","3.16-0",-0.0784799999999999,-0.444501019292374,0.287541019292374,0.970512030928478
"243","Olfr213","minusD","10-0",-0.183798666666667,-0.549819685959041,0.182222352625708,0.518825248937932
"244","Olfr213","minusD","31.6-0",-0.117337666666667,-0.483358685959041,0.248683352625708,0.853907780596948
"245","Olfr213","minusD","100-0",-0.0993649999999999,-0.465386019292374,0.266656019292374,0.920336481188938
"246","Olfr213","minusD","316-0",-0.0249426666666666,-0.390963685959041,0.341078352625708,0.99993580562072
"247","Olfr213","pCI_minusD","1-0",0.0343843333333334,-0.241385202692719,0.310153869359385,0.99805920799019
"248","Olfr213","pCI_minusD","3.16-0",0.00497833333333331,-0.270791202692719,0.280747869359385,0.999999975792341
"249","Olfr213","pCI_minusD","10-0",-0.15705,-0.432819536026052,0.118719536026052,0.40233448260945
"250","Olfr213","pCI_minusD","31.6-0",-0.133766,-0.409535536026052,0.142003536026052,0.550642441913202
"251","Olfr213","pCI_minusD","100-0",-0.18849,-0.464259536026052,0.0872795360260521,0.246585649835616
