"","full_pcorr_Euc","full_mse_Euc","full_pcorr_cor","full_mse_cor","full_pcorr_cos","full_mse_cos","lambda","nFeats_Euc","nFeats_cor","nFeats_cos"
"s468",0.833543596446864,8.40547592885478,0.398142771870733,0.0092651817902355,0.296324489056331,0.0177635449532183,1.4024024024024,128,128,128
"s469",0.833499018286313,8.40850758320203,0.39810474063958,0.00926617928215333,0.296285679685962,0.0177646227611894,1.40540540540541,128,128,128
"s470",0.833454475553099,8.41153742147973,0.39806682110332,0.00926717402823274,0.296246980040902,0.0177656977673377,1.40840840840841,128,128,128
"s471",0.833409968165627,8.41456544643471,0.398029012735768,0.00926816604006929,0.296208389607917,0.0177667699832033,1.41141141141141,128,128,128
"s472",0.833365496042577,8.41759166080697,0.397991315014238,0.00926915532919157,0.296169907877225,0.0177678394202594,1.41441441441441,128,128,128
"s473",0.833321059102903,8.42061606732977,0.397953727419521,0.0092701419070617,0.296131534342463,0.0177689060899123,1.41741741741742,128,128,128
"s474",0.833276657265834,8.42363866872963,0.397916249435848,0.00927112578507572,0.296093268500653,0.017769970003502,1.42042042042042,128,128,128
"s475",0.83323229045087,8.4266594677263,0.397878880550869,0.00927210697456423,0.296055109852178,0.0177710311723032,1.42342342342342,128,128,128
"s476",0.833187958577784,8.4296784670328,0.397841620255611,0.0092730854867928,0.296017057900753,0.017772089607525,1.42642642642643,128,128,128
"s477",0.833143661566616,8.43269566935541,0.397804468044458,0.00927406133296242,0.295979112153386,0.017773145320312,1.42942942942943,128,128,128
"s478",0.833099399337678,8.43571107739372,0.39776742341512,0.00927503452421002,0.295941272120364,0.0177741983217446,1.43243243243243,128,128,128
"s479",0.833055171811549,8.43872469384058,0.397730485868604,0.00927600507160895,0.295903537315209,0.0177752486228396,1.43543543543544,128,128,128
"s480",0.833010978909074,8.44173652138218,0.397693654909184,0.00927697298616942,0.295865907254667,0.0177762962345504,1.43843843843844,128,128,128
"s481",0.832966820551367,8.44474656269799,0.397656930044378,0.00927793827883896,0.295828381458662,0.0177773411677679,1.44144144144144,128,128,128
"s482",0.832922696659805,8.44775482046083,0.397620310784914,0.00927890096050292,0.295790959450282,0.0177783834333204,1.44444444444444,128,128,128
"s483",0.832878607156028,8.45076129733685,0.397583796644706,0.00927986104198486,0.295753640755744,0.0177794230419748,1.44744744744745,128,128,128
"s484",0.832834551961942,8.45376599598555,0.397547387140827,0.00928081853404707,0.295716424904373,0.0177804600044365,1.45045045045045,128,128,128
"s485",0.832790530999711,8.45676891905979,0.397511081793483,0.00928177344739094,0.295679311428568,0.0177814943313501,1.45345345345345,128,128,128
"s486",0.832746544191764,8.4597700692058,0.397474880125982,0.00928272579265751,0.295642299863785,0.0177825260332997,1.45645645645646,128,128,128
"s487",0.832702591460788,8.4627694490632,0.397438781664713,0.00928367558042779,0.295605389748502,0.0177835551208096,1.45945945945946,128,128,128
"s488",0.832658672729728,8.46576706126499,0.39740278593912,0.00928462282122327,0.295568580624196,0.0177845816043446,1.46246246246246,128,128,128
"s489",0.832614787921789,8.4687629084376,0.397366892481669,0.00928556752550631,0.295531872035319,0.0177856054943102,1.46546546546547,128,128,128
"s490",0.832570936960431,8.47175699320087,0.397331100827829,0.00928650970368063,0.295495263529273,0.0177866268010537,1.46846846846847,128,128,128
"s491",0.832527119769372,8.47474931816808,0.39729541051605,0.00928744936609162,0.295458754656384,0.017787645534864,1.47147147147147,128,128,128
"s492",0.832483336272583,8.47773988594594,0.397259821087729,0.00928838652302691,0.295422344969871,0.0177886617059723,1.47447447447447,128,128,128
"s493",0.832439586394291,8.48072869913462,0.397224332087193,0.00928932118471664,0.295386034025835,0.0177896753245525,1.47747747747748,128,128,128
"s494",0.832395870058973,8.48371576032778,0.397188943061667,0.00929025336133396,0.295349821383225,0.0177906864007216,1.48048048048048,128,128,128
"s495",0.832352187191361,8.48670107211256,0.397153653561262,0.00929118306299541,0.29531370660381,0.0177916949445402,1.48348348348348,128,128,128
"s496",0.832308537716437,8.48968463706958,0.397118463138935,0.00929211029976134,0.295277689252171,0.0177927009660128,1.48648648648649,128,128,128
"s497",0.832264921559431,8.49266645777297,0.39708337135048,0.00929303508163626,0.29524176889566,0.0177937044750883,1.48948948948949,128,128,128
"s498",0.832221338645826,8.49564653679041,0.397048377754494,0.00929395741856932,0.295205945104387,0.0177947054816603,1.49249249249249,128,128,128
"s499",0.83217778890135,8.49862487668311,0.397013481912364,0.00929487732045466,0.295170217451195,0.0177957039955678,1.4954954954955,128,128,128
"s500",0.832134272251979,8.5016014800058,0.396978683388231,0.00929579479713177,0.295134585511635,0.0177967000265952,1.4984984984985,128,128,128
"s501",0.832090788623936,8.50457634930681,0.396943981748979,0.00929670985838591,0.295099048863949,0.0177976935844728,1.5015015015015,128,128,128
"s502",0.832047337943687,8.50754948712804,0.396909376564208,0.00929762251394853,0.295063607089037,0.0177986846788775,1.5045045045045,128,128,128
"s503",0.832003920137944,8.51052089600496,0.396874867406215,0.00929853277349755,0.295028259770448,0.0177996733194329,1.50750750750751,128,128,128
"s504",0.831960535133663,8.51349057846668,0.396840453849961,0.00929944064665786,0.294993006494344,0.0178006595157097,1.51051051051051,128,128,128
"s505",0.831917182858041,8.5164585370359,0.396806135473062,0.0093003461430016,0.294957846849496,0.0178016432772262,1.51351351351351,128,128,128
"s506",0.831873863238515,8.51942477422898,0.396771911855759,0.00930124927204856,0.294922780427244,0.0178026246134484,1.51651651651652,128,128,128
"s507",0.831830576202765,8.52238929255591,0.396737782580909,0.00930215004326655,0.294887806821489,0.017803603533791,1.51951951951952,128,128,128
"s508",0.831787321678711,8.52535209452034,0.396703747233946,0.00930304846607177,0.294852925628664,0.017804580047617,1.52252252252252,128,128,128
"s509",0.831744099594509,8.5283131826196,0.39666980540287,0.00930394454982918,0.294818136447721,0.0178055541642387,1.52552552552553,128,128,128
"s510",0.831700909878553,8.53127255934474,0.396635956678232,0.0093048383038528,0.294783438880102,0.0178065258929175,1.52852852852853,128,128,128
"s511",0.831657752459475,8.53423022718047,0.396602200653096,0.00930572973740617,0.294748832529722,0.0178074952428649,1.53153153153153,128,128,128
"s512",0.831614627266143,8.53718618860525,0.39656853692304,0.00930661885970256,0.294714317002957,0.0178084622232423,1.53453453453453,128,128,128
"s513",0.831571534227658,8.54014044609127,0.396534965086122,0.00930750567990546,0.294679891908603,0.0178094268431617,1.53753753753754,128,128,128
"s514",0.831528473273357,8.54309300210447,0.396501484742856,0.00930839020712883,0.294645556857884,0.0178103891116858,1.54054054054054,128,128,128
"s515",0.831485444332808,8.54604385910454,0.396468095496212,0.00930927245043749,0.294611311464409,0.0178113490378285,1.54354354354354,128,128,128
"s516",0.831442447335813,8.54899301954496,0.396434796951578,0.00931015241884744,0.294577155344166,0.0178123066305555,1.54654654654655,128,128,128
"s517",0.831399482212403,8.55194048587302,0.396401588716747,0.00931103012132616,0.294543088115495,0.017813261898784,1.54954954954955,128,128,128
"s518",0.831356548892843,8.55488626052979,0.396368470401898,0.00931190556679308,0.294509109399076,0.0178142148513837,1.55255255255255,128,128,128
"s519",0.831313647307622,8.55783034595019,0.396335441619578,0.00931277876411974,0.294475218817904,0.0178151654971766,1.55555555555556,128,128,128
"s520",0.831270777387463,8.56077274456297,0.396302501984679,0.00931364972213022,0.294441415997277,0.0178161138449377,1.55855855855856,128,128,128
"s521",0.831227939063312,8.56371345879072,0.396269651114428,0.0093145184496014,0.294407700564772,0.0178170599033954,1.56156156156156,128,128,128
"s522",0.831185132266345,8.56665249104992,0.396236888628357,0.00931538495526339,0.294374072150226,0.0178180036812313,1.56456456456456,128,128,128
"s523",0.831142356927962,8.56958984375093,0.396204214148296,0.00931624924779975,0.294340530385725,0.0178189451870811,1.56756756756757,128,128,128
"s524",0.831099612979789,8.57252551929801,0.396171627298349,0.00931711133584784,0.294307074905578,0.0178198844295346,1.57057057057057,128,128,128
"s525",0.831056900353674,8.57545952008933,0.396139127704872,0.00931797122799913,0.294273705346305,0.0178208214171362,1.57357357357357,128,128,128
"s526",0.831014218981691,8.57839184851699,0.39610671499647,0.00931882893279952,0.294240421346616,0.0178217561583851,1.57657657657658,128,128,128
"s527",0.830971568796135,8.58132250696705,0.39607438880396,0.00931968445874966,0.294207222547397,0.0178226886617355,1.57957957957958,128,128,128
"s528",0.830928949729521,8.58425149781953,0.39604214876037,0.00932053781430521,0.294174108591689,0.0178236189355973,1.58258258258258,128,128,128
"s529",0.830886361714586,8.5871788234484,0.396009994500911,0.00932138900787721,0.294141079124675,0.017824546988336,1.58558558558559,128,128,128
"s530",0.830843804684288,8.59010448622166,0.395977925662968,0.00932223804783235,0.29410813379366,0.0178254728282732,1.58858858858859,128,128,128
"s531",0.830801278571801,8.59302848850129,0.395945941886078,0.00932308494249324,0.294075272248055,0.0178263964636868,1.59159159159159,128,128,128
"s532",0.830758783310518,8.59595083264331,0.395914042811914,0.00932392970013875,0.294042494139358,0.0178273179028116,1.59459459459459,128,128,128
"s533",0.83071631883405,8.59887152099778,0.395882228084272,0.00932477232900429,0.294009799121147,0.0178282371538391,1.5975975975976,128,128,128
"s534",0.830673885076224,8.60179055590881,0.395850497349046,0.00932561283728211,0.293977186849053,0.0178291542249183,1.6006006006006,128,128,128
"s535",0.830631481971081,8.60470793971457,0.395818850254226,0.00932645123312155,0.293944656980749,0.0178300691241555,1.6036036036036,128,128,128
"s536",0.830589109452877,8.60762367474735,0.395787286449867,0.00932728752462938,0.29391220917593,0.0178309818596152,1.60660660660661,128,128,128
"s537",0.830546767456083,8.6105377633335,0.395755805588085,0.00932812171987007,0.29387984309631,0.0178318924393197,1.60960960960961,128,128,128
"s538",0.830504455915383,8.61345020779352,0.395724407323029,0.00932895382686605,0.293847558405586,0.0178328008712499,1.61261261261261,128,128,128
"s539",0.83046217476567,8.61636101044202,0.395693091310883,0.00932978385359799,0.293815354769442,0.0178337071633454,1.61561561561562,128,128,128
"s540",0.830419923942052,8.61927017358779,0.395661857209828,0.00933061180800512,0.293783231855518,0.0178346113235048,1.61861861861862,128,128,128
"s541",0.830377703379845,8.62217769953375,0.395630704680046,0.00933143769798547,0.29375118933341,0.0178355133595858,1.62162162162162,128,128,128
"s542",0.830335513014575,8.62508359057703,0.395599633383697,0.00933226153139615,0.29371922687464,0.0178364132794058,1.62462462462462,128,128,128
"s543",0.830293352781977,8.62798784900894,0.395568642984899,0.00933308331605359,0.293687344152651,0.017837311090742,1.62762762762763,128,128,128
"s544",0.830251222617994,8.63089047711501,0.395537733149729,0.00933390305973388,0.293655540842795,0.0178382068013317,1.63063063063063,128,128,128
"s545",0.830209122458775,8.63379147717499,0.395506903546188,0.00933472077017299,0.2936238166223,0.0178391004188725,1.63363363363363,128,128,128
"s546",0.830167052240678,8.6366908514629,0.395476153844202,0.00933553645506703,0.293592171170284,0.0178399919510227,1.63663663663664,128,128,128
"s547",0.830125011900263,8.63958860224699,0.3954454837156,0.0093363501220725,0.293560604167714,0.0178408814054013,1.63963963963964,128,128,128
"s548",0.830083001374296,8.64248473178979,0.395414892834098,0.00933716177880664,0.293529115297408,0.0178417687895886,1.64264264264264,128,128,128
"s549",0.830041020599749,8.64537924234815,0.395384380875295,0.00933797143284754,0.293497704244013,0.0178426541111264,1.64564564564565,128,128,128
"s550",0.829999069513794,8.6482721361732,0.395353947516648,0.00933877909173456,0.293466370694,0.0178435373775179,1.64864864864865,128,128,128
"s551",0.829957148053806,8.65116341551041,0.395323592437462,0.00933958476296842,0.293435114335637,0.0178444185962284,1.65165165165165,128,128,128
"s552",0.829915256157363,8.65405308259956,0.395293315318881,0.00934038845401157,0.293403934858988,0.0178452977746854,1.65465465465465,128,128,128
"s553",0.829873393762242,8.65694113967484,0.395263115843864,0.00934119017228844,0.293372831955893,0.0178461749202787,1.65765765765766,128,128,128
"s554",0.82983156080642,8.65982758896476,0.395232993697176,0.00934198992518556,0.293341805319955,0.0178470500403609,1.66066066066066,128,128,128
"s555",0.829789757228075,8.66271243269225,0.395202948565388,0.00934278772005199,0.293310854646529,0.0178479231422473,1.66366366366366,128,128,128
"s556",0.82974798296558,8.66559567307462,0.395172980136838,0.00934358356419942,0.293279979632704,0.0178487942332167,1.66666666666667,128,128,128
"s557",0.82970623795751,8.66847731232363,0.395143088101637,0.00934437746490245,0.293249179977298,0.0178496633205111,1.66966966966967,128,128,128
"s558",0.829664522142631,8.67135735264544,0.395113272151649,0.00934516942939887,0.29321845538084,0.0178505304113361,1.67267267267267,128,128,128
"s559",0.829622835459911,8.67423579624068,0.395083531980481,0.00934595946488988,0.293187805545553,0.0178513955128614,1.67567567567568,128,128,128
"s560",0.82958117784851,8.67711264530446,0.395053867283467,0.00934674757854025,0.293157230175353,0.0178522586322205,1.67867867867868,128,128,128
"s561",0.829539549247782,8.67998790202635,0.395024277757658,0.00934753377747874,0.293126728975826,0.0178531197765116,1.68168168168168,128,128,128
"s562",0.829497949597277,8.68286156859043,0.394994763101809,0.00934831806879807,0.293096301654218,0.0178539789527973,1.68468468468468,128,128,128
"s563",0.829456378836736,8.68573364717528,0.394965323016364,0.00934910045955538,0.293065947919426,0.017854836168105,1.68768768768769,128,128,128
"s564",0.829414836906092,8.68860413995404,0.394935957203444,0.00934988095677238,0.293035667481984,0.0178556914294274,1.69069069069069,128,128,128
"s565",0.829373323745472,8.69147304909438,0.394906665366843,0.00935065956743552,0.293005460054048,0.0178565447437221,1.69369369369369,128,128,128
"s566",0.829331839295191,8.69434037675853,0.394877447211999,0.00935143629849629,0.29297532534939,0.0178573961179125,1.6966966966967,128,128,128
"s567",0.829290383495756,8.6972061251033,0.394848302446,0.00935221115687141,0.292945263083377,0.0178582455588877,1.6996996996997,128,128,128
"s568",0.829248956287861,8.70007029628009,0.394819230777557,0.00935298414944309,0.292915272972976,0.0178590930735026,1.7027027027027,128,128,128
"s569",0.829207557612391,8.70293289243493,0.394790231917009,0.00935375528305917,0.29288535473672,0.0178599386685784,1.70570570570571,128,128,128
"s570",0.829166187410416,8.70579391570845,0.394761305576297,0.0093545245645334,0.292855508094711,0.0178607823509027,1.70870870870871,128,128,128
"s571",0.829124845623196,8.70865336823593,0.394732451468949,0.00935529200064568,0.292825732768612,0.0178616241272295,1.71171171171171,128,128,128
"s572",0.829083532192175,8.71151125214733,0.394703669310089,0.00935605759814222,0.29279602848162,0.01786246400428,1.71471471471471,128,128,128
"s573",0.829042247058983,8.71436756956725,0.394674958816406,0.00935682136373573,0.292766394958467,0.0178633019887421,1.71771771771772,128,128,128
"s574",0.829000990165436,8.71722232261499,0.394646319706152,0.00935758330410573,0.292736831925407,0.017864138087271,1.72072072072072,128,128,128
"s575",0.828959761453533,8.72007551340457,0.394617751699128,0.00935834342589869,0.292707339110206,0.0178649723064895,1.72372372372372,128,128,128
"s576",0.828918560865458,8.7229271440447,0.394589254516672,0.00935910173572822,0.292677916242122,0.017865804652988,1.72672672672673,128,128,128
"s577",0.828877388343574,8.72577721663887,0.394560827881652,0.00935985824017535,0.292648563051906,0.0178666351333247,1.72972972972973,128,128,128
"s578",0.82883624383043,8.72862573328527,0.394532471518452,0.00936061294578866,0.292619279271785,0.017867463754026,1.73273273273273,128,128,128
"s579",0.828795127268753,8.7314726960769,0.394504185152958,0.00936136585908456,0.29259006463545,0.0178682905215864,1.73573573573574,128,128,128
"s580",0.828754038601455,8.73431810710153,0.394475968512563,0.00936211698654737,0.292560918878054,0.017869115442469,1.73873873873874,128,128,128
"s581",0.828712977771623,8.73716196844171,0.394447821326129,0.00936286633462971,0.292531841736189,0.0178699385231055,1.74174174174174,128,128,128
"s582",0.828671944722526,8.74000428217483,0.394419743323996,0.00936361390975247,0.292502832947886,0.0178707597698967,1.74474474474474,128,128,128
"s583",0.828630939397611,8.7428450503731,0.394391734237978,0.00936435971830523,0.292473892252601,0.0178715791892122,1.74774774774775,128,128,128
"s584",0.828589961740502,8.74568427510358,0.394363793801329,0.00936510376664626,0.292445019391201,0.0178723967873909,1.75075075075075,128,128,128
"s585",0.828549011695,8.74852195842817,0.394335921748757,0.00936584606110286,0.292416214105961,0.0178732125707414,1.75375375375375,128,128,128
"s586",0.828508089205084,8.75135810240368,0.394308117816388,0.00936658660797151,0.292387476140553,0.0178740265455417,1.75675675675676,128,128,128
"s587",0.828467194214908,8.75419270908179,0.394280381741789,0.00936732541351799,0.292358805240027,0.0178748387180396,1.75975975975976,128,128,128
"s588",0.8284263266688,8.7570257805091,0.394252713263928,0.00936806248397767,0.292330201150812,0.0178756490944533,1.76276276276276,128,128,128
"s589",0.828385486511263,8.75985731872711,0.394225112123179,0.00936879782555566,0.292301663620704,0.0178764576809709,1.76576576576577,128,128,128
"s590",0.828344673686975,8.76268732577229,0.394197578061308,0.00936953144442698,0.29227319239885,0.0178772644837509,1.76876876876877,128,128,128
"s591",0.828303888140784,8.76551580367604,0.394170110821465,0.00937026334673676,0.292244787235747,0.0178780695089225,1.77177177177177,128,128,128
"s592",0.828263129817713,8.76834275446475,0.394142710148172,0.00937099353860043,0.292216447883226,0.0178788727625858,1.77477477477477,128,128,128
"s593",0.828222398662957,8.77116818015976,0.394115375787318,0.0093717220261039,0.292188174094445,0.0178796742508115,1.77777777777778,128,128,128
"s594",0.828181694621879,8.77399208277745,0.394088107486147,0.00937244881530374,0.292159965623885,0.0178804739796418,1.78078078078078,128,128,128
"s595",0.828141017640015,8.7768144643292,0.394060904993244,0.00937317391222734,0.292131822227324,0.0178812719550899,1.78378378378378,128,128,128
"s596",0.82810036766307,8.7796353268214,0.394033768058538,0.00937389732287313,0.292103743661853,0.0178820681831408,1.78678678678679,128,128,128
"s597",0.828059744636917,8.78245467225551,0.394006696433274,0.0093746190532107,0.292075729685844,0.017882862669751,1.78978978978979,128,128,128
"s598",0.8280191485076,8.78527250262806,0.39397968987002,0.00937533910918105,0.292047780058954,0.0178836554208488,1.79279279279279,128,128,128
"s599",0.827978579221327,8.78808881993062,0.393952748122652,0.0093760574966967,0.292019894542112,0.0178844464423346,1.7957957957958,128,128,128
"s600",0.827938036724476,8.79090362614988,0.393925870946352,0.00937677422164192,0.29199207289751,0.0178852357400809,1.7987987987988,128,128,128
"s601",0.827897520963592,8.79371692326763,0.393899058097581,0.00937748928987283,0.291964314888596,0.0178860233199327,1.8018018018018,128,128,128
"s602",0.827857031885382,8.79652871326079,0.393872309334088,0.00937820270721764,0.291936620280061,0.0178868091877074,1.8048048048048,128,128,128
"s603",0.827816569436721,8.79933899810138,0.393845624414894,0.00937891447947677,0.291908988837839,0.0178875933491952,1.80780780780781,128,128,128
"s604",0.82777613356465,8.80214777975662,0.393819003100288,0.00937962461242304,0.291881420329088,0.0178883758101591,1.81081081081081,128,128,128
"s605",0.82773572421637,8.80495506018887,0.393792445151808,0.00938033311180187,0.291853914522186,0.0178891565763351,1.81381381381381,128,128,128
"s606",0.827695341339247,8.80776084135566,0.393765950332239,0.00938103998333138,0.291826471186729,0.0178899356534325,1.81681681681682,128,128,128
"s607",0.827654984880811,8.81056512520975,0.393739518405616,0.00938174523270258,0.291799090093513,0.0178907130471338,1.81981981981982,128,128,128
"s608",0.827614654788753,8.81336791369909,0.39371314913719,0.00938244886557957,0.291771771014527,0.0178914887630951,1.82282282282282,128,128,128
"s609",0.827574351010923,8.81616920876685,0.39368684229344,0.00938315088759967,0.291744513722951,0.0178922628069462,1.82582582582583,128,128,128
"s610",0.827534073495337,8.81896901235147,0.393660597642061,0.00938385130437355,0.291717317993143,0.0178930351842908,1.82882882882883,128,128,128
"s611",0.827493822190166,8.82176732638661,0.393634414951952,0.00938455012148543,0.291690183600635,0.0178938059007065,1.83183183183183,128,128,128
"s612",0.827453597043744,8.82456415280122,0.393608293993202,0.00938524734449329,0.291663110322115,0.0178945749617449,1.83483483483483,128,128,128
"s613",0.827413398004562,8.82735949351954,0.393582234537103,0.00938594297892889,0.291636097935434,0.0178953423729323,1.83783783783784,128,128,128
"s614",0.82737322502127,8.83015335046109,0.393556236356116,0.00938663703029803,0.291609146219588,0.0178961081397691,1.84084084084084,128,128,128
"s615",0.827333078042675,8.83294572554073,0.393530299223883,0.00938732950408072,0.29158225495471,0.0178968722677305,1.84384384384384,128,128,128
"s616",0.827292957017743,8.83573662066863,0.393504422915205,0.00938802040573126,0.291555423922069,0.0178976347622664,1.84684684684685,128,128,128
"s617",0.827252861895595,8.83852603775033,0.393478607206043,0.00938870974067842,0.291528652904054,0.0178983956288017,1.84984984984985,128,128,128
"s618",0.827212792625507,8.84131397868668,0.393452851873515,0.00938939751432561,0.291501941684175,0.0178991548727363,1.85285285285285,128,128,128
"s619",0.827172749156912,8.84410044537395,0.393427156695873,0.00939008373205105,0.291475290047049,0.0178999124994453,1.85585585585586,128,128,128
"s620",0.827132731439398,8.84688543970378,0.393401521452506,0.0093907683992078,0.291448697778393,0.0179006685142792,1.85885885885886,128,128,128
"s621",0.827092739422706,8.84966896356321,0.393375945923928,0.00939145152112412,0.291422164665024,0.017901422922564,1.86186186186186,128,128,128
"s622",0.827052773056731,8.8524510188347,0.393350429891777,0.0093921331031034,0.291395690494839,0.0179021757296015,1.86486486486486,128,128,128
"s623",0.82701283229152,8.85523160739615,0.393324973138798,0.00939281315042446,0.291369275056822,0.017902926940669,1.86786786786787,128,128,128
"s624",0.826972917077274,8.85801073112088,0.393299575448846,0.00939349166834159,0.291342918141021,0.01790367656102,1.87087087087087,128,128,128
"s625",0.826933027364344,8.86078839187769,0.393274236606876,0.00939416866208478,0.291316619538559,0.0179044245958841,1.87387387387387,128,128,128
"s626",0.826893163103234,8.86356459153085,0.39324895639892,0.00939484413685979,0.29129037904161,0.0179051710504669,1.87687687687688,128,128,128
"s627",0.826853324244598,8.86633933194012,0.393223734612107,0.00939551809784836,0.291264196443404,0.0179059159299505,1.87987987987988,128,128,128
"s628",0.826813510739239,8.86911261496076,0.393198571034633,0.0093961905502083,0.291238071538211,0.0179066592394937,1.88288288288288,128,128,128
"s629",0.826773722538112,8.87188444244355,0.393173465455774,0.00939686149907365,0.291212004121339,0.0179074009842316,1.88588588588589,128,128,128
"s630",0.826733959592318,8.87465481623478,0.393148417665853,0.00939753094955482,0.291185993989132,0.0179081411692764,1.88888888888889,128,128,128
"s631",0.826694221853108,8.87742373817632,0.39312342745626,0.00939819890673872,0.291160040938953,0.0179088797997169,1.89189189189189,128,128,128
"s632",0.82665450927188,8.88019121010558,0.393098494619431,0.00939886537568892,0.291134144769181,0.0179096168806193,1.89489489489489,128,128,128
"s633",0.82661482180018,8.88295723385554,0.393073618948839,0.00939953036144574,0.291108305279208,0.0179103524170268,1.8978978978979,128,128,128
"s634",0.826575159389701,8.88572181125477,0.393048800238991,0.00940019386902643,0.29108252226943,0.0179110864139598,1.9009009009009,128,128,128
"s635",0.826535521992281,8.88848494412744,0.393024038285427,0.00940085590342529,0.291056795541234,0.0179118188764165,1.9039039039039,128,128,128
"s636",0.826495909559904,8.89124663429334,0.392999332884709,0.00940151646961381,0.29103112489701,0.0179125498093725,1.90690690690691,128,128,128
"s637",0.8264563220447,8.89400688356789,0.392974683834401,0.00940217557254076,0.291005510140119,0.0179132792177809,1.90990990990991,128,128,128
"s638",0.826416759398941,8.89676569376214,0.392950090933097,0.00940283321713239,0.290979951074907,0.0179140071065731,1.91291291291291,128,128,128
"s639",0.826377221575045,8.89952306668281,0.392925553980368,0.00940348940829251,0.290954447506689,0.0179147334806581,1.91591591591592,128,128,128
"s640",0.826337708525574,8.90227900413228,0.392901072776803,0.00940414415090264,0.290928999241743,0.0179154583449232,1.91891891891892,128,128,128
"s641",0.82629822020323,8.90503350790863,0.392876647123956,0.00940479744982214,0.290903606087312,0.0179161817042338,1.92192192192192,128,128,128
"s642",0.82625875656086,8.90778657980561,0.392852276824381,0.00940544930988831,0.290878267851582,0.0179169035634338,1.92492492492492,128,128,128
"s643",0.826219317551452,8.91053822161271,0.392827961681602,0.00940609973591657,0.290852984343698,0.0179176239273455,1.92792792792793,128,128,128
"s644",0.826179903128135,8.91328843511512,0.392803701500115,0.00940674873270053,0.29082775537373,0.0179183428007698,1.93093093093093,128,128,128
"s645",0.826140513244177,8.9160372220938,0.392779496085375,0.00940739630501213,0.290802580752694,0.0179190601884863,1.93393393393393,128,128,128
"s646",0.82610114785299,8.91878458432542,0.392755345243796,0.00940804245760181,0.290777460292529,0.0179197760952536,1.93693693693694,128,128,128
"s647",0.826061806908122,8.92153052358246,0.392731248782745,0.00940868719519858,0.290752393806099,0.0179204905258091,1.93993993993994,128,128,128
"s648",0.826022490363263,8.92427504163314,0.392707206510531,0.00940933052251015,0.290727381107179,0.0179212034848694,1.94294294294294,128,128,128
"s649",0.825983198172239,8.9270181402415,0.392683218236405,0.00940997244422307,0.290702422010458,0.0179219149771301,1.94594594594595,128,128,128
"s650",0.825943930289016,8.92975982116738,0.39265928377055,0.00941061296500284,0.290677516331529,0.0179226250072665,1.94894894894895,128,128,128
"s651",0.825904686667696,8.93250008616642,0.392635402924078,0.00941125208949404,0.290652663886884,0.0179233335799331,1.95195195195195,128,128,128
"s652",0.825865467262519,8.93523893699011,0.392611575509016,0.00941188982232043,0.290627864493909,0.0179240406997639,1.95495495495495,128,128,128
"s653",0.825826272027862,8.9379763753858,0.392587801338316,0.00941252616808507,0.290603117970873,0.0179247463713728,1.95795795795796,128,128,128
"s654",0.825787100918237,8.94071240309666,0.392564080225833,0.00941316113137047,0.29057842413693,0.0179254505993534,1.96096096096096,128,128,128
"s655",0.825747953888292,8.94344702186176,0.392540411986323,0.00941379471673868,0.290553782812109,0.0179261533882791,1.96396396396396,128,128,128
"s656",0.825708830892809,8.94618023341606,0.392516796435454,0.0094144269287314,0.29052919381731,0.0179268547427034,1.96696696696697,128,128,128
"s657",0.825669731886706,8.9489120394904,0.392493233389769,0.00941505777187009,0.290504656974296,0.0179275546671601,1.96996996996997,128,128,128
"s658",0.825630656825035,8.95164244181154,0.392469722666712,0.00941568725065614,0.290480172105695,0.0179282531661631,1.97297297297297,128,128,128
"s659",0.82559160566298,8.95437144210216,0.392446264084602,0.0094163153695709,0.290455739034982,0.0179289502442065,1.97597597597598,128,128,128
"s660",0.825552578355858,8.95709904208089,0.392422857462636,0.00941694213307586,0.290431357586481,0.0179296459057652,1.97897897897898,128,128,128
"s661",0.825513574859121,8.95982524346229,0.392399502620877,0.00941756754561273,0.290407027585363,0.0179303401552944,1.98198198198198,128,128,128
"s662",0.82547459512835,8.96255004795691,0.39237619938026,0.00941819161160354,0.290382748857643,0.0179310329972303,1.98498498498498,128,128,128
"s663",0.825435639119259,8.96527345727125,0.392352947562575,0.00941881433545079,0.290358521230151,0.0179317244359895,1.98798798798799,128,128,128
"s664",0.825396706787693,8.96799547310781,0.392329746990469,0.00941943572153754,0.290334344530558,0.0179324144759699,1.99099099099099,128,128,128
"s665",0.825357798089627,8.9707160971651,0.392306597487433,0.0094200557742275,0.290310218587357,0.0179331031215501,1.99399399399399,128,128,128
"s666",0.825318912981166,8.97343533113763,0.392283498877811,0.00942067449786517,0.290286143229852,0.01793379037709,1.996996996997,128,128,128
"s667",0.825280051418545,8.97615317671596,0.392260450986778,0.0094212918967759,0.290262118288165,0.0179344762469307,2,128,128,128
"s668",0.825241213358129,8.97886963558666,0.392237453640342,0.00942190797526607,0.290238143593222,0.0179351607353945,2.003003003003,128,128,128
"s669",0.82520239875641,8.98158470943237,0.392214506665344,0.00942252273762315,0.290214218976745,0.0179358438467854,2.00600600600601,128,128,128
"s670",0.825163607570008,8.9842983999318,0.392191609889444,0.00942313618811577,0.29019034427127,0.0179365255853887,2.00900900900901,128,128,128
"s671",0.825124839755671,8.98701070875972,0.392168763141119,0.00942374833099392,0.290166519310105,0.0179372059554713,2.01201201201201,128,128,128
"s672",0.825086095270276,8.98972163758701,0.392145966249667,0.00942435917048893,0.290142743927358,0.0179378849612822,2.01501501501502,128,128,128
