,fullFit_ytrue_Euc,fullFit_ytrue_cor,fullFit_ytrue_cos,fullFit_ypred_Euc,fullFit_ypred_cor,fullFit_ypred_cos
973,26.231552019550406,1.1257755769975908,1.1327498342060123,28.366814,1.0836596,1.0743179
974,30.98100072223241,1.0550582264776236,1.0768447602765443,32.59431,1.0629421,1.026608
975,30.621835085917247,0.9242389153780397,0.9830405130220623,30.527407,0.96243507,0.9224148
976,25.47475038788463,1.0287240834514566,1.015463318013358,26.85889,1.0250477,1.0339568
977,25.449360057912166,1.0619421161231686,1.0860090025552744,25.660667,1.0349927,1.0110667
978,24.288662090689726,0.8850630252697744,0.9093899525975329,24.062279,0.8301789,0.82182574
979,22.41697253480984,0.9802021465946786,0.9646071220920533,24.079735,0.986496,0.999588
980,27.73047318416883,1.1360310063152803,1.0810100899910065,29.805935,1.1271168,1.153726
981,27.14147282406129,0.97340936963258,1.0321028657313795,26.670319,0.9723415,0.9254543
982,27.98542716904946,0.9837275179525705,0.9588707986080816,29.671612,0.9851039,1.006399
983,28.35951979309776,1.0281145065837145,0.9981015393577096,31.830791,1.0402604,1.0741355
984,21.130004928118453,0.9911132897513698,0.972556874403536,23.074326,1.0154939,1.0303313
985,22.17981512873262,0.9840142969398095,0.9677112992222379,23.636263,0.96991795,0.98787796
986,31.145610358149387,0.9058683094214439,0.9374612136771159,29.502619,0.94460684,0.9385301
987,23.97996096222748,0.94703048350752,1.0139449449601179,23.30995,0.91721374,0.8769639
988,17.2378357539628,0.29841790212846464,0.4155537931507022,20.472904,0.41636366,0.46422985
989,21.420082878308897,0.9314843571748951,0.9121862933584325,23.263775,0.9439608,0.96403074
990,25.3370995177794,1.1540734317536707,1.1585508668614735,26.44223,1.156912,1.1432269
991,27.103002129186876,1.12178817782359,1.1715029066283733,26.659367,1.1147245,1.0463566
992,22.03564488872369,1.0639327006025714,1.061565089571008,23.812504,1.1102324,1.1027669
993,24.21786888064391,0.9519976059550037,0.9821244231107138,24.272783,0.92515415,0.9056515
994,26.87115415109015,1.045389912984609,0.9931276234020664,29.354177,1.0627463,1.0946133
995,31.386101028392517,1.0910288654764542,1.0198284134665663,31.830791,1.0402604,1.0741355
996,29.71777321905233,1.0530849528687727,1.0866132551230923,30.05772,1.0742007,1.0386261
997,26.53393538941339,1.0747619649712643,1.0015638275765564,29.219444,1.0780348,1.119482
998,28.605679239156416,1.2233923839513237,1.243421184319585,29.056492,1.2168151,1.1807687
999,20.65419493626521,0.8763404654274392,0.8981570494761131,21.787067,0.89954966,0.8872225
