"","full_pcorr_Euc","full_mse_Euc","full_pcorr_cor","full_mse_cor","full_pcorr_cos","full_mse_cos","lambda","nFeats_Euc","nFeats_cor","nFeats_cos"
"s517",0.905863474212889,4.87656999061839,0.405908086590802,0.00908026085665772,0.306550759505918,0.017575029552078,1.54954954954955,321,321,321
"s518",0.905838343559401,4.87825952920169,0.405845759397273,0.00908126381757337,0.306485364939877,0.0175761276214093,1.55255255255255,321,321,321
"s519",0.905813239120277,4.87994803095832,0.405783570690788,0.00908226442895051,0.306420124183703,0.017577223061203,1.55555555555556,321,321,321
"s520",0.905788160811237,4.88163549938882,0.405721519928883,0.0090832626996268,0.306355036581107,0.0175783158820761,1.55855855855856,321,321,321
"s521",0.905763108548416,4.88332193797513,0.4056596065723,0.00908425863839275,0.306290101479963,0.0175794060945828,1.56156156156156,321,321,321
"s522",0.905738082248354,4.88500735018073,0.405597830084929,0.0090852522539919,0.306225318232259,0.0175804937092156,1.56456456456456,321,321,321
"s523",0.905713081827998,4.88669173945075,0.405536189933804,0.00908624355512126,0.306160686194069,0.0175815787364048,1.56756756756757,321,321,321
"s524",0.905688107204699,4.88837510921212,0.405474685589086,0.00908723255043171,0.306096204725525,0.01758266118652,1.57057057057057,321,321,321
"s525",0.905663158296207,4.89005746287366,0.405413316524008,0.00908821924852808,0.30603187319078,0.0175837410698698,1.57357357357357,321,321,321
"s526",0.90563823502067,4.8917388038262,0.405352082214884,0.00908920365796974,0.305967690957964,0.0175848183967027,1.57657657657658,321,321,321
"s527",0.905613337296632,4.89341913544272,0.405290982141065,0.00909018578727076,0.30590365739917,0.0175858931772073,1.57957957957958,321,321,321
"s528",0.905588465043032,4.89509846107845,0.40523001578492,0.00909116564490026,0.305839771890409,0.017586965421513,1.58258258258258,321,321,321
"s529",0.905563618179195,4.896776784071,0.405169182631809,0.0090921432392828,0.305776033811578,0.0175880351396905,1.58558558558559,321,321,321
"s530",0.905538796624839,4.89845410774043,0.405108482170069,0.00909311857879854,0.305712442546434,0.017589102341752,1.58858858858859,321,321,321
"s531",0.905514000300064,4.90013043538943,0.405047913890988,0.0090940916717837,0.305648997482557,0.0175901670376517,1.59159159159159,321,321,321
"s532",0.905489229125355,4.90180577030341,0.404987477288774,0.0090950625265308,0.305585698011318,0.0175912292372864,1.59459459459459,321,321,321
"s533",0.905464483021579,4.90348011575057,0.404927171860539,0.00909603115128892,0.30552254352786,0.017592288950496,1.5975975975976,321,321,321
