,odor1,odor2,response_euc_distance,feature_euc_distance,response_corr_distance,feature_corr_distance,response_cos_distance,feature_cos_distance
1159,61653,263626,27.93658220112674,15.212227649896924,0.910556268915014,0.3948005634972591,0.9943781201332462,0.39482705808528584
1160,61653,439570,31.058320559567065,28.696669103026718,0.9848408391449436,1.2089285021120966,1.0536955520629463,1.2094547577908368
1161,61653,440917,26.371980441810997,25.61517570693206,0.9853294684377938,1.1151357295066424,0.960694455512761,1.1123341796633905
1162,61653,536095,27.8182410146668,23.955691274972764,0.9949670651053821,1.1224506007372403,1.0025826961982864,1.1118028436930445
1163,61653,637511,30.625186533627907,25.876277371053447,1.043364615790538,1.027575230251525,1.1145207049842303,1.0311934694528984
1164,61653,637523,27.44961978504536,25.077828906339747,1.1340980323307885,1.2189717542907588,1.1299867897997427,1.205898008337665
1165,61653,638011,30.199617187406837,25.726501600185603,1.093275717477176,1.1765703137417718,1.1246401633840557,1.175062866016661
1166,61653,638014,30.887253109105977,24.688146414970387,1.078564526895594,1.201450796967673,1.013470703483814,1.1956503107160168
1167,61653,2723888,34.29001485733344,34.846479066894226,1.0821162847489685,1.2535707179222473,0.9987175632302926,1.253871938434226
1168,61653,5281163,33.51114406334272,24.633295434216596,1.0514453734214533,1.0732538775836264,1.0921972167056555,1.0711552400099746
1169,61653,5281517,29.60857507290255,20.22180559104079,1.037228393318601,1.059900664194664,0.9547861401317823,1.0347876768917732
1170,61653,5319754,31.504885901861098,21.75488837837335,1.1089117990710158,1.0389621042432524,1.136844489312971,1.0367382630649151
1171,61653,5367745,27.473398041506147,23.69543845469643,1.0806893300810694,1.1153558921450997,1.1021609788079103,1.1097535050618177
1172,61653,6433451,33.720588069348295,19.558389402109338,1.1144939863251846,0.7608092675804728,1.1784273724295111,0.7606531912347989
1173,80080,122370,27.234919321138815,33.67079538114769,1.1573100435077934,1.2385510413369778,1.1267256507435082,1.2412047506822317
1174,80080,162148,27.943444728603854,32.75840783368293,1.1231545839196366,1.0593762511406297,1.0967625021465068,1.0619721634460046
1175,80080,165675,35.658731449551645,32.67490245341488,0.9965371599776398,0.8737402019583931,1.0366913663519697,0.8610448923169939
1176,80080,263626,30.014061188899774,34.84234817463409,1.0952331691262975,1.1756032156369896,1.1699431061091836,1.1723809456751786
1177,80080,439570,31.331769354103415,34.60673966386186,1.0064013361135127,1.0499982577802247,1.083580224945202,1.0431145077091437
1178,80080,440917,24.607625765951283,33.54875782202307,0.8603259367856998,1.0551434077545585,0.8357584000202223,1.071181418303891
1179,80080,536095,25.632189514764654,31.732452261656032,0.84162851867266,0.9709234545841152,0.8537065541328679,1.0290992427534544
1180,80080,637511,31.79011920560567,35.22060078949992,1.1457584320859246,1.1518318209016096,1.2162548446515433,1.1177677060461773
1181,80080,637523,26.649848170191643,30.590443946584042,1.0762527934140615,0.8767886493238313,1.0723315647440892,0.9406437564794599
1182,80080,638011,27.6835083198991,31.818388665424823,0.9071159752977099,0.9716046750276206,0.9507478179329131,0.9820475907709164
1183,80080,638014,29.419786555889768,30.22498299153369,0.9965385600836897,0.8911472530029751,0.9284361752470619,0.9268532244315489
1184,80080,2723888,17.382176219032683,0.0,0.2524799580016359,0.0,0.25176858364026167,0.0
1185,80080,5281163,32.74226527599952,33.698111276277416,1.0027046547852643,1.0989676252107,1.0522798938097542,1.1097098572126232
1186,80080,5281517,29.66219149426869,30.272149552826786,1.066479644652529,0.9523124371794011,0.968302335194402,1.087917381375661
1187,80080,5319754,30.80090838176438,31.910125383335263,1.0639058713993343,1.1160280093475305,1.0977293550627913,1.127494865670024
1188,80080,5367745,26.434324004125678,32.77755417045906,0.9984612463965746,1.0922124032906537,1.0255252558201942,1.121930075729635
1189,80080,6433451,32.94139656764335,34.17082929923939,1.0527325477835674,1.2443999501424436,1.1355076239545807,1.238249664510771
1190,122370,162148,20.183317702571127,22.858904627924414,1.097626874394921,1.0426632055096672,1.0813463793038047,1.0418556817040314
1191,122370,165675,29.998387598006317,29.26603942198894,0.9931659901629236,1.2015008221027996,1.019064429180002,1.2037062422857088
1192,122370,263626,21.136087554828073,21.856318445437964,0.9704254820691457,0.8942943620315081,1.028355875697161,0.8939276824528204
1193,122370,439570,24.692810996471415,28.20651429725314,1.0385583403004843,1.266445451618503,1.085243741321922,1.2669918063742984
1194,122370,440917,19.33953628246881,24.142854125156532,1.026484687013339,1.0815957325665941,1.0074647330467439,1.0783714172939205
1195,122370,536095,20.520549775960163,22.985549729271412,0.9918762698834451,1.143764399355228,0.9975329176084714,1.130991167512411
1196,122370,637511,23.243865165512023,25.445964278971335,1.0488727246911569,1.077002406162144,1.0999867932820244,1.0810590405485303
1197,122370,637523,18.3250786500689,23.8560311273643,1.0250947673300916,1.2196380509259246,1.0233704179580803,1.2049137276886237
1198,122370,638011,22.454387337050466,24.89006261498937,1.0662148296701115,1.2086913169065852,1.0900021025683317,1.2068219198040615
1199,122370,638014,24.509104290642647,24.135105027524585,1.065643934052489,1.2716021106019952,1.0173035590586477,1.264314201442576
