,symbol,logFC,FDR,cid
6063,Olfr123,0.508422320247054,1.0,8130
6064,Olfr124,2.28762094438288,6.237138923658521e-25,8130
6065,Olfr1242,0.330872206533931,1.0,8130
6066,Olfr1243,0.681767603996244,0.964618247550404,8130
6067,Olfr1246,0.438930587493461,1.0,8130
6068,Olfr1254,0.69446934569801,1.0,8130
6069,Olfr1255,0.386993378129068,1.0,8130
6070,Olfr1256,0.425496359806591,1.0,8130
6071,Olfr1257,0.259483334486421,1.0,8130
6072,Olfr1258,0.105734313601608,1.0,8130
6073,Olfr1259,0.139179701469693,1.0,8130
6074,Olfr1265,0.701527378959303,0.964618247550404,8130
6075,Olfr1269,0.20185903198568,1.0,8130
6076,Olfr1270,0.401159931242029,1.0,8130
6077,Olfr1272,-0.930659749761363,0.984002712472793,8130
6078,Olfr1274,-0.0953727304454099,1.0,8130
6079,Olfr1275,-0.356423848482712,1.0,8130
6080,Olfr1280,0.411515640840696,1.0,8130
6081,Olfr1284,0.418129638950912,1.0,8130
6082,Olfr1286,0.511516469934691,1.0,8130
6083,Olfr1290,-0.139365215064401,1.0,8130
6084,Olfr1294,0.0825907361870707,1.0,8130
6085,Olfr1295,0.433685440652509,1.0,8130
6086,Olfr1297,0.246963217440303,1.0,8130
6087,Olfr1299,0.176763039799556,1.0,8130
6088,Olfr13,0.0702465276150347,1.0,8130
6089,Olfr1301,0.273442847538585,1.0,8130
6090,Olfr1302,-0.359643236920394,1.0,8130
6091,Olfr131,0.127466150698231,1.0,8130
6092,Olfr1312,0.47432461785482,1.0,8130
6093,Olfr132,0.087876305164854,1.0,8130
6094,Olfr133,0.436776703350222,1.0,8130
6095,Olfr1333,-0.138653314724672,1.0,8130
6096,Olfr1339,-0.166372517392492,1.0,8130
6097,Olfr1340,0.227984030976853,1.0,8130
6098,Olfr1341,0.421825577492709,0.964618247550404,8130
6099,Olfr1342,0.562378001217761,0.964618247550404,8130
6100,Olfr1352,-0.0765023333785902,1.0,8130
6101,Olfr1353,-0.132721114370475,1.0,8130
6102,Olfr1357,0.461647343998054,1.0,8130
6103,Olfr1359,2.7232837801977,1.60427701831997e-15,8130
6104,Olfr136,-0.0486843779182778,1.0,8130
6105,Olfr1360,2.94386177893914,9.25717848346838e-14,8130
6106,Olfr1362,-0.129914089467183,1.0,8130
6107,Olfr1364,2.16465210283041,1.8277226456569097e-11,8130
6108,Olfr1370,0.0527354228100125,1.0,8130
6109,Olfr1377,0.163175934625688,1.0,8130
6110,Olfr138,0.0445755790175239,1.0,8130
6111,Olfr1380,0.155100060513932,1.0,8130
6112,Olfr1381,0.44259368240705,1.0,8130
6113,Olfr1382,0.119129186557706,1.0,8130
6114,Olfr1383,0.51812640078774,1.0,8130
6115,Olfr1384,0.399660639947054,0.964618247550404,8130
6116,Olfr1386,1.61332830890639,1.9345462211439e-06,8130
6117,Olfr1388,0.673758750441662,0.923833439673387,8130
6118,Olfr1393,0.307367119144424,1.0,8130
6119,Olfr1394,0.450490821218146,1.0,8130
6120,Olfr1395,0.181518662975678,1.0,8130
6121,Olfr1396,0.609114196836516,0.964618247550404,8130
6122,Olfr141,-0.682696865617707,0.964618247550404,8130
6123,Olfr1411,0.474078998462748,0.964618247550404,8130
6124,Olfr1416,0.530510428971301,0.964618247550404,8130
6125,Olfr1419,0.51853528792359,1.0,8130
6126,Olfr1427,0.636834901884897,0.492625547188455,8130
6127,Olfr1437,-0.187383996468807,1.0,8130
6128,Olfr1443,0.0497946983781853,1.0,8130
6129,Olfr1449,-0.493496211348078,1.0,8130
6130,Olfr145,0.205637621199887,1.0,8130
6131,Olfr1451,0.234826379684023,1.0,8130
6132,Olfr1454,0.19692427723804,1.0,8130
6133,Olfr1459,0.0246979602266824,1.0,8130
6134,Olfr146,-0.235048793811876,1.0,8130
6135,Olfr1463,0.0151603038901508,1.0,8130
6136,Olfr1465,5.69608884921218,0.0186207736408672,8130
6137,Olfr1466,-0.323473951158585,1.0,8130
6138,Olfr1467,1.67118245941898,0.286590153188801,8130
6139,Olfr1469,-0.484476799306905,1.0,8130
6140,Olfr147,0.402477130925232,1.0,8130
6141,Olfr1471,-0.265257597345711,1.0,8130
6142,Olfr1472,1.19505604744967,1.0,8130
6143,Olfr1477,-0.301408026370399,1.0,8130
6144,Olfr1487,0.0609863234582231,1.0,8130
6145,Olfr1497,0.960342567766619,0.926763161257728,8130
6146,Olfr15,0.408226979214046,0.964618247550404,8130
6147,Olfr1500,-0.524704978444965,1.0,8130
6148,Olfr1505,1.10805440583069,0.260004443607052,8130
6149,Olfr1506,-2.76391792501512,0.964618247550404,8130
6150,Olfr1507,0.0335148991563473,1.0,8130
6151,Olfr1511,0.436740440905548,1.0,8130
6152,Olfr1537,-0.29788050766558,1.0,8130
6153,Olfr16,0.455747838927291,0.964618247550404,8130
6154,Olfr165,0.516012492509267,1.0,8130
6155,Olfr166,0.148690551694128,1.0,8130
6156,Olfr167,0.563908787844229,0.961739844969162,8130
6157,Olfr168,0.427380844564033,0.964618247550404,8130
6158,Olfr169,0.291491494682315,1.0,8130
6159,Olfr170,0.483892348385725,0.964618247550404,8130
6160,Olfr171,-0.0494228877865244,1.0,8130
6161,Olfr173,0.283936276869146,1.0,8130
6162,Olfr177,0.303377351346915,1.0,8130
6163,Olfr180,-0.157454445347363,1.0,8130
6164,Olfr181,0.38931024934219,1.0,8130
6165,Olfr183,0.466923275029776,1.0,8130
6166,Olfr186,0.359090744961853,1.0,8130
6167,Olfr190,0.235289843761497,1.0,8130
6168,Olfr191,-0.328362964891039,1.0,8130
6169,Olfr193,0.211414327996133,1.0,8130
6170,Olfr194,-0.0744317072441154,1.0,8130
6171,Olfr195,0.370294587718325,1.0,8130
6172,Olfr196,0.139096479870653,1.0,8130
6173,Olfr198,-0.0272611984339152,1.0,8130
6174,Olfr199,0.54457764325804,1.0,8130
6175,Olfr2,3.01520077603121,3.42518592515921e-09,8130
6176,Olfr20,0.743967576629897,0.923833439673387,8130
6177,Olfr202,-0.0286271552946826,1.0,8130
6178,Olfr203,0.286299469018806,1.0,8130
6179,Olfr204,-0.591232537496632,1.0,8130
6180,Olfr205,0.20857153542242,1.0,8130
6181,Olfr206,-0.26928595677851,1.0,8130
6182,Olfr211,0.322224440983008,1.0,8130
6183,Olfr212,-0.043368384909901,1.0,8130
6184,Olfr213,0.451543939877172,0.964618247550404,8130
6185,Olfr215,0.524957954051387,1.0,8130
6186,Olfr220,0.488714340127752,0.964618247550404,8130
6187,Olfr221,0.365962645224655,1.0,8130
6188,Olfr224,0.0450230162723945,1.0,8130
6189,Olfr235,0.0306165852809085,1.0,8130
6190,Olfr237,-0.046428937041116,1.0,8130
6191,Olfr247,-0.185602773366074,1.0,8130
6192,Olfr251,0.693761286728665,1.0,8130
6193,Olfr259,0.0294817256386281,1.0,8130
6194,Olfr27,-0.383698035440587,1.0,8130
6195,Olfr275,0.5466134851894,1.0,8130
6196,Olfr285,0.300672347357361,1.0,8130
6197,Olfr286,0.122923282469639,1.0,8130
6198,Olfr287,0.426138234709185,0.964618247550404,8130
6199,Olfr288,-0.11378085240713,1.0,8130
6200,Olfr297,0.334758599876077,1.0,8130
6201,Olfr30,0.515992310193794,0.961739844969162,8130
6202,Olfr308,0.0127688688294864,1.0,8130
6203,Olfr309,0.111171498637991,1.0,8130
6204,Olfr31,0.119651830470151,1.0,8130
6205,Olfr311,0.0063430920352965,1.0,8130
6206,Olfr314,0.0150038021175507,1.0,8130
6207,Olfr315,0.974853579858416,0.214642827104161,8130
6208,Olfr316,0.346725615029286,1.0,8130
6209,Olfr317,-0.123820788050425,1.0,8130
6210,Olfr32,-0.105036305884901,1.0,8130
6211,Olfr325,0.195521463667995,1.0,8130
6212,Olfr328,0.0026330639067595,1.0,8130
6213,Olfr329,0.113541030069028,1.0,8130
6214,Olfr33,1.40064052873133,0.0005818480001696,8130
6215,Olfr330,-0.119368634970376,1.0,8130
6216,Olfr332,0.689913623531606,0.923833439673387,8130
6217,Olfr338,0.899062115126573,0.964618247550404,8130
6218,Olfr346,0.360070410190759,1.0,8130
6219,Olfr350,-0.503605634365348,1.0,8130
6220,Olfr351,1.4046599124616,0.535877673353236,8130
6221,Olfr352,-0.711219150261306,1.0,8130
6222,Olfr353,0.33267282233584,1.0,8130
6223,Olfr361,0.0938572820550644,1.0,8130
6224,Olfr362,0.0563379245808898,1.0,8130
6225,Olfr374,0.473927446014047,1.0,8130
6226,Olfr376,0.656352259077587,0.923833439673387,8130
6227,Olfr381,-0.22953270144009,1.0,8130
6228,Olfr390,0.0012455626779813,1.0,8130
6229,Olfr392,-0.0547699281803645,1.0,8130
6230,Olfr398,0.466894973024758,0.964618247550404,8130
6231,Olfr406,0.248799760452953,1.0,8130
6232,Olfr424,0.346034369468774,1.0,8130
6233,Olfr429,0.355490463250893,1.0,8130
6234,Olfr43,0.194982181070431,1.0,8130
6235,Olfr434,0.0753620595449592,1.0,8130
6236,Olfr441,0.105132205773228,1.0,8130
6237,Olfr447,1.08454448897133,0.926763161257728,8130
6238,Olfr46,0.502404307173738,0.964618247550404,8130
6239,Olfr463,0.384578730250602,1.0,8130
6240,Olfr464,0.251149354071537,1.0,8130
6241,Olfr467,-0.458429830839128,1.0,8130
6242,Olfr469,0.700058690833818,1.0,8130
6243,Olfr47,0.056264248038732,1.0,8130
6244,Olfr472,0.0315820690316817,1.0,8130
6245,Olfr473,0.785936799180885,0.964618247550404,8130
6246,Olfr476,-0.191866550268956,1.0,8130
6247,Olfr477,-0.362147356849102,1.0,8130
6248,Olfr478,0.412891273169234,1.0,8130
6249,Olfr480,-0.687923759022302,1.0,8130
6250,Olfr481,0.157497074744493,1.0,8130
6251,Olfr488,-0.134202502188093,1.0,8130
6252,Olfr491,0.108153402459643,1.0,8130
6253,Olfr502,-0.664261194788866,1.0,8130
6254,Olfr506,-0.609999665402071,0.964618247550404,8130
6255,Olfr508,0.29940619632053,1.0,8130
6256,Olfr516,-0.0078409002725457,1.0,8130
6257,Olfr518,0.482455851508892,0.964618247550404,8130
6258,Olfr52,-0.572317491983426,0.961739844969162,8130
6259,Olfr524,2.81893349640079,4.00797715838116e-27,8130
6260,Olfr525,0.641653783254654,0.961739844969162,8130
6261,Olfr527,0.419017250117307,0.964618247550404,8130
6262,Olfr53,1.68794019481943,1.7684821772869e-05,8130
6263,Olfr531,0.298170092420444,1.0,8130
6264,Olfr532,-0.0150431289942549,1.0,8130
6265,Olfr536,0.0998709884698098,1.0,8130
6266,Olfr558,0.16147709707876,1.0,8130
6267,Olfr56,0.250938726766589,1.0,8130
6268,Olfr560,0.0474229474776301,1.0,8130
6269,Olfr561,-0.0483889442060362,1.0,8130
6270,Olfr569,0.0984695312233695,1.0,8130
6271,Olfr576,-0.242683847262415,1.0,8130
6272,Olfr577,-0.476059567335609,1.0,8130
6273,Olfr578,-0.408853897013885,1.0,8130
6274,Olfr59,0.787555244274817,0.476407327908927,8130
6275,Olfr599,0.223935316499125,1.0,8130
6276,Olfr6,2.23243935328195,4.31899602016144e-18,8130
6277,Olfr60,0.265908242248813,1.0,8130
6278,Olfr606,0.487183814755929,0.964618247550404,8130
6279,Olfr61,-0.445828448415104,0.984002712472793,8130
6280,Olfr610,0.0908782394722935,1.0,8130
6281,Olfr611,-0.285436862878755,1.0,8130
6282,Olfr612,0.0591317627391032,1.0,8130
6283,Olfr615,0.339384057354541,1.0,8130
6284,Olfr618,0.232136555827739,1.0,8130
6285,Olfr62,-0.0407202592030192,1.0,8130
6286,Olfr620,-0.0253097376982766,1.0,8130
6287,Olfr630,0.229027400472562,1.0,8130
6288,Olfr64,-0.183941202375697,1.0,8130
6289,Olfr644,-0.106132330712138,1.0,8130
6290,Olfr646,-0.502819435600818,1.0,8130
6291,Olfr649,-0.185488579948759,1.0,8130
6292,Olfr676,-0.747411751194342,0.923833439673387,8130
6293,Olfr691,0.0732222630855082,1.0,8130
6294,Olfr693,0.243279897683945,1.0,8130
6295,Olfr694,-0.237612735567474,1.0,8130
6296,Olfr695,0.159001450464347,1.0,8130
6297,Olfr697,-0.0459470211818594,1.0,8130
6298,Olfr698,0.370527142152748,1.0,8130
6299,Olfr699,0.64343424442684,1.0,8130
6300,Olfr701,-0.150791248795273,1.0,8130
6301,Olfr705,0.191592195474986,1.0,8130
6302,Olfr706,0.476563003497685,1.0,8130
6303,Olfr707,0.0915751204654014,1.0,8130
6304,Olfr710,0.876599732887704,0.964618247550404,8130
6305,Olfr713,-0.296123635362704,1.0,8130
6306,Olfr714,0.735481128975309,1.0,8130
6307,Olfr715,-0.241686732283241,1.0,8130
6308,Olfr716,0.469851792672541,0.964618247550404,8130
6309,Olfr720,0.0882363150366748,1.0,8130
6310,Olfr722,2.69451278636432,6.01414434146916e-14,8130
6311,Olfr723,0.247388007871744,1.0,8130
6312,Olfr724,-0.0352539424947424,1.0,8130
6313,Olfr726,0.166095791296659,1.0,8130
6314,Olfr727,0.13163566786441,1.0,8130
6315,Olfr729,0.22323335717055,1.0,8130
6316,Olfr733,1.58381610354095,0.0010248933929649,8130
6317,Olfr736,0.743715729128227,0.964618247550404,8130
6318,Olfr740,0.056403285939282,1.0,8130
6319,Olfr741,0.215129431474201,1.0,8130
6320,Olfr742,0.208755802838596,1.0,8130
6321,Olfr743,0.0860506424177572,1.0,8130
6322,Olfr744,0.417533149992008,1.0,8130
6323,Olfr745,-0.114999277102788,1.0,8130
6324,Olfr746,-0.0361122074428219,1.0,8130
6325,Olfr748,0.083593794868753,1.0,8130
6326,Olfr749,0.13116164252925,1.0,8130
6327,Olfr76,-0.313058260392333,1.0,8130
6328,Olfr796,0.189798607979714,1.0,8130
6329,Olfr819,0.207257580946976,1.0,8130
6330,Olfr820,0.274896462923966,1.0,8130
6331,Olfr823,-0.280994505866175,1.0,8130
6332,Olfr824,-0.55169969525309,1.0,8130
6333,Olfr830,-2.13159277151381,0.978591635353283,8130
6334,Olfr843,-0.169889474708873,1.0,8130
6335,Olfr851,-0.234110759991683,1.0,8130
6336,Olfr874,0.162794461466282,1.0,8130
6337,Olfr875,-0.563971998297941,1.0,8130
6338,Olfr876,0.217672203272168,1.0,8130
6339,Olfr881,0.177992026090028,1.0,8130
6340,Olfr884,-0.0811937962458285,1.0,8130
6341,Olfr888,-0.0415901554681615,1.0,8130
6342,Olfr889,-0.36815331600788,1.0,8130
6343,Olfr890,1.08304442320766,0.964618247550404,8130
6344,Olfr898,-0.543513132012237,1.0,8130
6345,Olfr9,0.169193423907834,1.0,8130
6346,Olfr90,0.171266344286996,1.0,8130
6347,Olfr901,0.292591401105771,1.0,8130
6348,Olfr902,-0.487229923026849,1.0,8130
6349,Olfr904,0.994021769890977,0.984002712472793,8130
6350,Olfr907,-1.42467185643922,1.0,8130
6351,Olfr91,0.670926917993999,0.964618247550404,8130
6352,Olfr910,0.237849150287272,1.0,8130
6353,Olfr912,-0.147758361002876,1.0,8130
6354,Olfr913,-0.0199046987312543,1.0,8130
6355,Olfr914,0.563364908161356,1.0,8130
6356,Olfr918,0.256709381186964,1.0,8130
6357,Olfr92,0.234233916033104,1.0,8130
6358,Olfr921,0.122451176069286,1.0,8130
6359,Olfr923,0.336434285440079,1.0,8130
6360,Olfr93,0.0498263931299358,1.0,8130
6361,Olfr935,0.4290602540049,1.0,8130
6362,Olfr937,-0.0404021973724687,1.0,8130
6363,Olfr948,0.335811517668942,1.0,8130
6364,Olfr95,-0.131359895721469,1.0,8130
6365,Olfr954,-1.26924234744953,0.953531970557582,8130
6366,Olfr959,0.266234802068426,1.0,8130
6367,Olfr968,0.11476083069269,1.0,8130
6368,Olfr972,-0.766128527190877,0.923833439673387,8130
6369,Olfr975,-0.329452864643189,1.0,8130
6370,Olfr978,0.17536049460257,1.0,8130
6371,Olfr979,-0.402182042592699,1.0,8130
6372,Olfr980,0.245606713752065,1.0,8130
6373,Olfr981,-0.447973186802106,0.984002712472793,8130
6374,Olfr983,0.284194506037834,1.0,8130
6375,Olfr1,0.147508910916016,1.0,8500
6376,Olfr1009,-0.0664294057756592,1.0,8500
6377,Olfr1012,0.180885075748417,1.0,8500
6378,Olfr1013,0.11858829007112,1.0,8500
6379,Olfr1014,-0.560010201250074,0.873525886710879,8500
6380,Olfr1015,-0.378803828484667,0.961743603548727,8500
6381,Olfr1016,-0.226032060654297,1.0,8500
6382,Olfr102,-0.338134528728227,0.999319987165243,8500
6383,Olfr1023,-0.136990078332932,1.0,8500
6384,Olfr1029,-0.234631721995363,1.0,8500
6385,Olfr1030,-0.330888584489971,0.996137149577537,8500
6386,Olfr1044,0.566412817310852,0.836860523671112,8500
6387,Olfr1047,-0.18674730426455,1.0,8500
6388,Olfr1054,0.260700614474383,1.0,8500
6389,Olfr1056,-0.194305176131987,1.0,8500
6390,Olfr1079,-0.225762883159822,1.0,8500
6391,Olfr1082,-1.19415699566057,0.440717347148626,8500
6392,Olfr1085,-0.388167324883943,1.0,8500
6393,Olfr1090,-0.662144278481624,0.978129950932832,8500
6394,Olfr1093,-0.380594862202081,0.966733433154251,8500
6395,Olfr1094,0.116645218995522,1.0,8500
6396,Olfr1097,-0.0812735765947302,1.0,8500
6397,Olfr11,-0.10080042577591,1.0,8500
6398,Olfr110,-0.0511596178472987,1.0,8500
6399,Olfr1107,0.0248267536217879,1.0,8500
6400,Olfr111,-0.525352029177588,0.836860523671112,8500
6401,Olfr1110,-0.0843634733054462,1.0,8500
6402,Olfr1113,0.328969412707295,1.0,8500
6403,Olfr1115,-0.214699235293159,1.0,8500
6404,Olfr1116,-0.0658877654038969,1.0,8500
6405,Olfr112,-0.450059601470542,0.949084448413648,8500
6406,Olfr1121,1.6549270350506,0.22956772198595,8500
6407,Olfr1123,-0.220397369620689,1.0,8500
6408,Olfr1129,-0.113888747340986,1.0,8500
6409,Olfr1131,-0.088414444460532,1.0,8500
6410,Olfr1132,0.753316849967962,0.83866376175319,8500
6411,Olfr1133,-0.203883832965754,1.0,8500
6412,Olfr1134,0.0954227516063889,1.0,8500
6413,Olfr1135,0.397208291700233,1.0,8500
6414,Olfr1138,0.729178237401965,1.0,8500
6415,Olfr114,-0.596163506793257,1.0,8500
6416,Olfr1152,-0.433479203944801,0.996137149577537,8500
6417,Olfr1153,-0.312900191431734,1.0,8500
6418,Olfr1155,-0.17488492091218,1.0,8500
6419,Olfr1160,0.592845444052083,0.949084448413648,8500
6420,Olfr1168,0.769470133433981,0.823669224446983,8500
6421,Olfr1179,-0.137372945177212,1.0,8500
6422,Olfr1180,-1.57554158843657,0.734761237152527,8500
6423,Olfr1183,-0.418024282202696,0.968082822779382,8500
6424,Olfr1193,-0.324189436638213,0.966733433154251,8500
6425,Olfr1199,0.152611248281032,1.0,8500
6426,Olfr12,0.224396160212905,0.996137149577537,8500
6427,Olfr1204,-0.457880016124786,1.0,8500
6428,Olfr1205,-0.213160892930456,1.0,8500
6429,Olfr1206,-0.276379436347294,1.0,8500
6430,Olfr1209,0.404607621087267,1.0,8500
6431,Olfr1215,-0.0017217818119062,1.0,8500
6432,Olfr1217,0.0750184240442763,1.0,8500
6433,Olfr1219,-0.0311515319511255,1.0,8500
6434,Olfr122,0.141263318255185,1.0,8500
6435,Olfr1220,-0.23776923511785,1.0,8500
6436,Olfr1223,-0.441179499555399,0.999319987165243,8500
6437,Olfr1228,-0.527870405932665,0.765642268583758,8500
6438,Olfr123,0.297963109966652,0.996137149577537,8500
6439,Olfr124,-0.0230301209645911,1.0,8500
6440,Olfr1242,0.111462859758671,1.0,8500
6441,Olfr1243,0.0771429858304085,1.0,8500
6442,Olfr1246,-0.0558439034960761,1.0,8500
6443,Olfr1254,-0.25867396593431,1.0,8500
6444,Olfr1255,0.433520269033778,0.987023607702803,8500
6445,Olfr1256,-0.361486978458283,0.996137149577537,8500
6446,Olfr1257,-0.125862653050635,1.0,8500
6447,Olfr1258,0.721176974113053,0.0061921116031881,8500
6448,Olfr1259,0.214422246629434,1.0,8500
6449,Olfr1265,-0.190964464880849,1.0,8500
6450,Olfr1269,0.428027477109053,1.0,8500
6451,Olfr1270,0.095481891450788,1.0,8500
6452,Olfr1272,-0.608959032446627,0.949084448413648,8500
6453,Olfr1274,-0.177276187576598,1.0,8500
6454,Olfr1275,-1.29223930832894,0.440717347148626,8500
6455,Olfr1280,-0.410216868062049,0.999319987165243,8500
6456,Olfr1284,-0.0714615862989802,1.0,8500
6457,Olfr1286,-1.14100945167574,0.734761237152527,8500
6458,Olfr1290,-0.708759501328853,0.782480766970498,8500
6459,Olfr1294,-0.122672952182343,1.0,8500
6460,Olfr1295,-0.137161496237539,1.0,8500
6461,Olfr1297,-0.333729458582413,0.967445069282019,8500
6462,Olfr1299,-0.139146805935082,1.0,8500
6463,Olfr13,0.404666264587174,1.0,8500
6464,Olfr1301,-0.332735948042425,0.949084448413648,8500
6465,Olfr1302,0.0252557098169506,1.0,8500
6466,Olfr131,-0.167471320563886,1.0,8500
6467,Olfr1312,-0.207048606033509,1.0,8500
6468,Olfr132,0.394501896767732,0.836860523671112,8500
6469,Olfr133,0.404000099218103,0.949084448413648,8500
6470,Olfr1333,0.272659226209272,1.0,8500
6471,Olfr1339,0.0719156235777556,1.0,8500
6472,Olfr1340,0.515294558830211,0.734761237152527,8500
6473,Olfr1341,0.62288762182536,0.577325565414713,8500
6474,Olfr1342,0.0174724124694534,1.0,8500
6475,Olfr1352,0.263085909846833,0.996137149577537,8500
6476,Olfr1353,0.676032977038593,0.778780194947234,8500
6477,Olfr1357,0.309147232197737,0.987023607702803,8500
6478,Olfr1359,-0.2370281506031,1.0,8500
6479,Olfr136,-0.228908178178846,0.996137149577537,8500
6480,Olfr1360,-0.048234489744071,1.0,8500
6481,Olfr1362,0.21386022042677,0.999319987165243,8500
6482,Olfr1364,0.198081611774429,0.996137149577537,8500
6483,Olfr1370,0.253118841462132,0.984059325853434,8500
6484,Olfr1377,3.18452563840061,2.68426396791586e-26,8500
6485,Olfr138,-0.258853880223996,1.0,8500
6486,Olfr1380,0.11656953188253,1.0,8500
6487,Olfr1381,0.129003102090591,1.0,8500
6488,Olfr1382,0.39709506931138,0.872003702390914,8500
6489,Olfr1383,0.985719711622144,0.0009614962493786,8500
6490,Olfr1384,0.707848099834559,0.0063555737744807,8500
