"","full_pcorr_Euc","full_mse_Euc","full_pcorr_cor","full_mse_cor","full_pcorr_cos","full_mse_cos","lambda"
"s895",0.596829960856351,17.9766288160956,0.310761125122925,0.00960221393510085,0.230712207323616,0.0181697939424053,2.68468468468468
"s896",0.596752778026385,17.9793421299511,0.310742536375892,0.0096025180705689,0.230696034285235,0.0181701237700087,2.68768768768769
"s897",0.596675674428217,17.9820522839182,0.310723977972338,0.00960282173443075,0.230679884953361,0.0181704531116963,2.69069069069069
"s898",0.596598649942374,17.9847592842166,0.310705449837863,0.00960312492781267,0.230663759275953,0.0181707819685805,2.69369369369369
"s899",0.596521704452725,17.9874631369178,0.310686951898328,0.00960342765183723,0.230647657201123,0.0181711103417702,2.6966966966967
"s900",0.596444837846032,17.9901638479654,0.31066848407983,0.00960372990762337,0.230631578677132,0.018171438232371,2.6996996996997
"s901",0.596368050010764,17.9928614232281,0.310650046308692,0.00960403169628636,0.23061552365239,0.0181717656414846,2.7027027027027
"s902",0.596291340835204,17.995555868581,0.31063163851151,0.00960433301893784,0.230599492075465,0.0181720925702097,2.70570570570571
"s903",0.59621471020505,17.9982471900078,0.31061326061509,0.00960463387668584,0.230583483895065,0.0181724190196412,2.70870870870871
"s904",0.596138158000931,18.0009353937056,0.310594912546495,0.0096049342706348,0.230567499060056,0.0181727449908709,2.71171171171171
"s905",0.596061684096351,18.0036204861696,0.310576594233012,0.00960523420188556,0.230551537519443,0.0181730704849869,2.71471471471471
"s906",0.5959852883567,18.0063024742315,0.310558305602175,0.00960553367153537,0.230535599222393,0.0181733955030741,2.71771771771772
"s907",0.595908970639869,18.0089813650282,0.310540046581746,0.00960583268067798,0.23051968411821,0.0181737200462139,2.72072072072072
"s908",0.595832730798861,18.0116571658865,0.310521817099724,0.00960613123040355,0.230503792156349,0.0181740441154844,2.72372372372372
"s909",0.595756568686402,18.0143298841229,0.310503617084345,0.00960642932179873,0.230487923286413,0.0181743677119603,2.72672672672673
"s910",0.595680484161122,18.0169995267793,0.310485446464077,0.00960672695594666,0.230472077458147,0.018174690836713,2.72972972972973
"s911",0.595604477094363,18.0196661003358,0.31046730516761,0.00960702413392696,0.230456254621446,0.0181750134908105,2.73273273273273
"s912",0.595528547376216,18.022329610459,0.310449193123878,0.0096073208568158,0.230440454726347,0.0181753356753175,2.73573573573574
"s913",0.595452694919137,18.0249900618585,0.310431110262038,0.00960761712568587,0.230424677723034,0.0181756573912954,2.73873873873874
"s914",0.595376919657506,18.0276474583173,0.310413056511478,0.0096079129416064,0.230408923561833,0.0181759786398025,2.74174174174174
"s915",0.595301221541968,18.030301802946,0.310395031801818,0.00960820830564317,0.230393192193219,0.0181762994218934,2.74474474474474
"s916",0.595225600528187,18.0329530986721,0.310377036062887,0.00960850321885855,0.230377483567799,0.0181766197386198,2.74774774774775
"s917",0.59515005656091,18.0356013489234,0.310359069224769,0.0096087976823115,0.230361797636335,0.01817693959103,2.75075075075075
"s918",0.595074589555601,18.0382465584069,0.310341131217748,0.00960909169705757,0.230346134349722,0.0181772589801691,2.75375375375375
"s919",0.594999199381216,18.0408887338291,0.310323221972344,0.00960938526414893,0.230330493659001,0.0181775779070789,2.75675675675676
"s920",0.59492388584858,18.0435278843668,0.310305341419299,0.00960967838463437,0.230314875515353,0.0181778963727981,2.75975975975976
"s921",0.594848648708933,18.0461640216982,0.310287489489577,0.00960997105955936,0.230299279870098,0.0181782143783622,2.76276276276276
"s922",0.594773487666252,18.0487971594432,0.310269666114365,0.00961026328996598,0.230283706674699,0.0181785319248034,2.76576576576577
"s923",0.594698402404862,18.0514273119583,0.31025187122507,0.00961055507689301,0.230268155880756,0.0181788490131507,2.76876876876877
"s924",0.594623392630624,18.0540544925651,0.310234104753315,0.0096108464213759,0.230252627440005,0.0181791656444301,2.77177177177177
"s925",0.594548458120233,18.0566787114548,0.310216366630945,0.00961113732444681,0.230237121304334,0.0181794818196644,2.77477477477478
"s926",0.594473598769374,18.0592999736681,0.310198656790023,0.0096114277871346,0.230221637425747,0.0181797975398731,2.77777777777778
"s927",0.594398814627781,18.06191827766,0.310180975162835,0.00961171781046486,0.230206175756405,0.0181801128060727,2.78078078078078
"s928",0.59432410590849,18.0645336149875,0.310163321681882,0.00961200739545992,0.230190736248599,0.0181804276192766,2.78378378378378
"s929",0.594249472960679,18.0671459715575,0.310145696279861,0.00961229654313886,0.230175318854752,0.0181807419804952,2.78678678678679
"s930",0.594174916200835,18.0697553306424,0.310128098889712,0.00961258525451752,0.23015992352743,0.0181810558907356,2.78978978978979
"s931",0.594100436005419,18.072361677504,0.31011052944458,0.00961287353060853,0.23014455021933,0.0181813693510018,2.79279279279279
"s932",0.594026032578584,18.0749650050271,0.310092987877798,0.0096131613724213,0.230129198883285,0.018181682362295,2.7957957957958
"s933",0.593951705819068,18.077565319318,0.310075474122948,0.00961344878096204,0.230113869472268,0.0181819949256131,2.7987987987988
"s934",0.593877455218479,18.0801626438901,0.31005798811381,0.00961373575723378,0.230098561939375,0.0181823070419511,2.8018018018018
"s935",0.593803279826153,18.0827570209502,0.31004052978436,0.00961402230223639,0.230083276237847,0.0181826187123008,2.8048048048048
"s936",0.593729178310992,18.0853485085203,0.310023099068807,0.00961430841696656,0.23006801232105,0.0181829299376513,2.80780780780781
"s937",0.593655149136879,18.0879371727372,0.310005695901544,0.00961459410241787,0.230052770142486,0.0181832407189882,2.81081081081081
"s938",0.59358119084579,18.0905230756418,0.309988320217196,0.00961487935958074,0.230037549655788,0.0181835510572947,2.81381381381381
"s939",0.593507302414149,18.093106259986,0.309970971950583,0.00961516418944246,0.230022350814723,0.0181838609535505,2.81681681681682
"s940",0.593433483618467,18.0956867338311,0.309953651036726,0.00961544859298725,0.230007173573189,0.0181841704087326,2.81981981981982
"s941",0.593359735322741,18.0982644586821,0.309936357410859,0.00961573257119622,0.229992017885212,0.0181844794238149,2.82282282282282
"s942",0.593286059590444,18.10083934527,0.30991909100842,0.00961601612504736,0.22997688370495,0.0181847879997686,2.82582582582583
"s943",0.593212459535267,18.1034112605579,0.309901851765059,0.00961629925551565,0.22996177098669,0.0181850961375616,2.82882882882883
"s944",0.593138938861289,18.1059800479421,0.309884639616612,0.00961658196357298,0.229946679684848,0.0181854038381592,2.83183183183183
"s945",0.593065501104471,18.108545559977,0.309867454499125,0.0096168642501882,0.229931609753975,0.0181857111025236,2.83483483483484
"s946",0.592992148666124,18.1111076995959,0.30985029634884,0.00961714611632712,0.22991656114874,0.0181860179316141,2.83783783783784
"s947",0.592918881811635,18.1136664623175,0.309833165102221,0.00961742756295255,0.229901533823948,0.0181863243263871,2.84084084084084
"s948",0.592845697874551,18.1162219691629,0.309816060695901,0.00961770859102426,0.22988652773453,0.0181866302877963,2.84384384384384
"s949",0.592772590935015,18.1187744789031,0.309798983066737,0.00961798920149904,0.229871542835537,0.0181869358167924,2.84684684684685
"s950",0.5926995522121,18.1213243696465,0.309781932151772,0.00961826939533071,0.229856579082162,0.0181872409143232,2.84984984984985
"s951",0.592626571309495,18.1238720841755,0.309764907888252,0.00961854917347009,0.229841636429709,0.0181875455813336,2.85285285285285
"s952",0.592553638284394,18.126418040746,0.309747910213605,0.00961882853686504,0.229826714833615,0.0181878498187658,2.85585585585586
"s953",0.59248074628993,18.1289625204213,0.309730939065478,0.00961910748646051,0.229811814249443,0.0181881536275592,2.85885885885886
"s954",0.59240789431089,18.1315055517238,0.309713994381701,0.00961938602319846,0.229796934632877,0.0181884570086502,2.86186186186186
"s955",0.592335089326002,18.1340468211106,0.309697076100298,0.00961966414801794,0.229782075939725,0.0181887599629726,2.86486486486486
"s956",0.592262347150905,18.1365856408306,0.309680184159488,0.00961994186185511,0.229767238125929,0.0181890624914573,2.86786786786787
"s957",0.592189691301132,18.139121001725,0.309663318497679,0.00962021916564321,0.229752421147542,0.0181893645950323,2.87087087087087
"s958",0.592117149499043,18.1416517260768,0.309646479053481,0.00962049606031257,0.229737624960745,0.0181896662746231,2.87387387387387
"s959",0.592044747928021,18.144176714997,0.309629665765685,0.00962077254679067,0.229722849521844,0.0181899675311522,2.87687687687688
"s960",0.591972503954689,18.1466952585632,0.309612878573281,0.0096210486260021,0.229708094787263,0.0181902683655395,2.87987987987988
"s961",0.591900418682879,18.1492073498544,0.309596117415444,0.00962132429886861,0.22969336071355,0.0181905687787021,2.88288288288288
"s962",0.591828471212488,18.1517139229239,0.309579382231534,0.00962159956630909,0.229678647257378,0.0181908687715543,2.88588588588589
"s963",0.591756616672576,18.1542169271884,0.309562672961113,0.00962187442923959,0.22966395437553,0.0181911683450077,2.88888888888889
"s964",0.591684789820356,18.1567191633759,0.30954598954391,0.00962214888857338,0.229649282024926,0.0181914674999714,2.89189189189189
"s965",0.591612915155016,18.1592238427645,0.309529331919871,0.00962242294522084,0.229634630162595,0.0181917662373515,2.89489489489489
"s966",0.591540923113654,18.1617338906818,0.309512700029097,0.00962269660008962,0.229619998745682,0.0181920645580517,2.8978978978979
"s967",0.591468770174212,18.1642510893953,0.309496093811891,0.00962296985408455,0.229605387731466,0.0181923624629726,2.9009009009009
"s968",0.59139645892187,18.1667752302691,0.309479513208741,0.00962324270810767,0.229590797077331,0.0181926599530126,2.9039039039039
"s969",0.591324052797894,18.1693035008804,0.309462958160312,0.00962351516305825,0.229576226740785,0.0181929570290672,2.90690690690691
"s970",0.591251679844786,18.1718303483435,0.309446428607458,0.00962378721983286,0.229561676679455,0.0181932536920293,2.90990990990991
"s971",0.591179520718704,18.174348017244,0.30942992449122,0.00962405887932523,0.229547146851081,0.0181935499427891,2.91291291291291
"s972",0.591107778780713,18.1768478503226,0.309413445752796,0.00962433014242643,0.229532637213528,0.0181938457822342,2.91591591591592
"s973",0.591036634081596,18.1793222681516,0.309396992333607,0.00962460101002478,0.229518147724775,0.0181941412112497,2.91891891891892
"s974",0.590966187963855,18.1817671348543,0.309380564175217,0.00962487148300586,0.229503678342911,0.0181944362307179,2.92192192192192
"s975",0.590896409815214,18.1841840134473,0.309364161219393,0.00962514156225257,0.229489229026153,0.0181947308415186,2.92492492492492
"s976",0.590827100880279,18.1865816733586,0.30934778340807,0.00962541124864513,0.229474799732818,0.0181950250445291,2.92792792792793
"s977",0.59075789054927,18.1889761938731,0.309331430683358,0.00962568054306103,0.229460390421352,0.0181953188406238,2.93093093093093
"s978",0.590688277070557,18.1913891581094,0.309315102987561,0.00962594944637515,0.22944600105031,0.018195612230675,2.93393393393393
"s979",0.590617716775728,18.1938437703419,0.309298800263144,0.00962621795945965,0.229431631578363,0.018195905215552,2.93693693693694
"s980",0.590545754334167,18.1963592279484,0.309282522452757,0.00962648608318408,0.229417281964293,0.0181961977961218,2.93993993993994
"s981",0.590472173155237,18.1989442585558,0.309266269499223,0.0096267538184153,0.229402952167003,0.0181964899732488,2.94294294294294
"s982",0.590397132775717,18.2015912653954,0.309250041345537,0.0096270211660176,0.229388642145501,0.0181967817477949,2.94594594594595
"s983",0.590321252456178,18.204272851725,0.309233837934877,0.0096272881268526,0.22937435185891,0.0181970731206195,2.94894894894895
"s984",0.590245600728215,18.2069424618576,0.309217659210592,0.00962755470177931,0.229360081266469,0.0181973640925792,2.95195195195195
"s985",0.590171561854047,18.2095403673236,0.309201505116195,0.00962782089165419,0.229345830327522,0.0181976546645285,2.95495495495495
"s986",0.59010057288751,18.2120052134209,0.309185375595375,0.00962808669733104,0.229331599001538,0.0181979448373192,2.95795795795796
"s987",0.590033757449762,18.2142899195462,0.309169270592003,0.00962835211966113,0.229317387248085,0.0181982346118006,2.96096096096096
"s988",0.589971519328825,18.2163791372273,0.309153190050119,0.00962861715949312,0.229303195026845,0.0181985239888196,2.96396396396396
"s989",0.589913191956508,18.2183040892689,0.309137133913922,0.00962888181767315,0.229289022297609,0.0181988129692207,2.96696696696697
"s990",0.589856857506759,18.2201499008198,0.309121102127775,0.00962914609504477,0.229274869020284,0.0181991015538456,2.96996996996997
"s991",0.58979944063714,18.2220509264538,0.309105094636245,0.00962940999244901,0.229260735154882,0.018199389743534,2.97297297297297
"s992",0.589737140043555,18.224171348318,0.309089111384031,0.00962967351072437,0.229246620661528,0.0181996775391229,2.97597597597598
"s993",0.589666188758214,18.2266714177756,0.30907315231602,0.00962993665070682,0.229232525500453,0.0181999649414469,2.97897897897898
"s994",0.589583846455272,18.2296636510793,0.309057217377252,0.00963019941322981,0.229218449631996,0.0182002519513382,2.98198198198198
"s995",0.589489447388684,18.2331671631396,0.30904130651295,0.00963046179912429,0.229204393016645,0.0182005385696268,2.98498498498498
"s996",0.589385273386293,18.2370710633138,0.309025419668504,0.0096307238092188,0.229190355612539,0.0182008247971324,2.98798798798799
"s997",0.589276982791025,18.2411188161411,0.309009556792877,0.00963098544434461,0.229176337502377,0.0182011106350803,2.99099099099099
"s998",0.589173329489806,18.2449237917012,0.308993717162295,0.00963124670386824,0.229162333151485,0.018201396065305,2.99399399399399
"s999",0.589085704337978,18.2480040442287,0.308977976985985,0.00963150777411181,0.229148560859106,0.0182016818931252,2.996996996997
"s1000",0.589033403660758,18.2496763763989,0.308955991956667,0.00963175145741255,0.229127819369329,0.0182019383256851,3
