"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"24741","ENSMUSG00000091601",0.167259757245247,1.65924006255853,0.159454244798843,0.689659477984622,0.972541860279395,58,89,67,46,100,146,"Olfr93","olfactory receptor 93"
"24776","ENSMUSG00000090951",0.180608194742471,0.910530430412748,0.158146809508658,0.690868466646336,0.972541860279395,31,82,28,47,70,46,"Olfr181","olfactory receptor 181"
"24779","ENSMUSG00000067526",-0.250747812105944,0.0341949575819627,0.15809986561554,0.690911983264536,0.972541860279395,40,29,14,24,19,31,"Olfr1425","olfactory receptor 1425"
"24781","ENSMUSG00000056564",0.410116967222745,-1.7265896684297,0.158010977810471,0.690994402058483,0.972541860279395,1,4,11,6,3,12,"Olfr324","olfactory receptor 324"
"24805","ENSMUSG00000075100",0.49859946801226,-1.03966596668909,0.157250445554367,0.691700684750342,0.972541860279395,26,4,3,2,18,17,"Olfr1223","olfactory receptor 1223"
"24828","ENSMUSG00000044454",-0.36608077217558,-1.04428952286352,0.156616353429911,0.692291058889882,0.972541860279395,17,14,5,6,8,18,"Olfr867","olfactory receptor 867"
"24835","ENSMUSG00000075072",-0.210886103969711,1.31069171448362,0.156399499076599,0.692493279216205,0.972541860279395,55,79,45,20,67,127,"Olfr48","olfactory receptor 48"
"24836","ENSMUSG00000050023",-0.160650088761606,1.39382190119917,0.156389871778289,0.692502260591103,0.972541860279395,71,79,57,42,125,59,"Olfr1176","olfactory receptor 1176"
"24843","ENSMUSG00000062142",-0.275999122192388,0.195080245797642,0.156090577775036,0.692781633683598,0.972541860279395,29,48,13,12,28,47,"Olfr569","olfactory receptor 569"
"24874","ENSMUSG00000050478",-0.27627686572201,-0.250417999589339,0.154660990426623,0.694120357376349,0.973181467975492,25,35,8,9,37,17,"Olfr807","olfactory receptor 807"
"24897","ENSMUSG00000095696",-0.270365284215811,-0.178414624979964,0.153541320496795,0.695173859191263,0.973420067126775,29,36,8,11,36,18,"Olfr786","olfactory receptor 786"
"25012","ENSMUSG00000050281",-0.270975703310448,0.0804586427117998,0.150607005015452,0.697955956224428,0.974005141801069,29,35,15,10,26,47,"Olfr630","olfactory receptor 630"
"25019","ENSMUSG00000064044",0.309949012306374,-0.0166374344493817,0.150060904429854,0.698477162650781,0.974005141801069,8,24,22,19,7,65,"Olfr319","olfactory receptor 319"
"25028","ENSMUSG00000075143",0.225400362826351,0.0854959979622246,0.149683166650459,0.698838319605385,0.974005141801069,26,43,8,34,43,15,"Olfr1157","olfactory receptor 1157"
"25038","ENSMUSG00000095138",0.37996662666546,-0.308592452642222,0.149381519151339,0.699127102690241,0.974005141801069,2,43,11,34,27,7,"Olfr781","olfactory receptor 781"
"25074","ENSMUSG00000047702",0.25812532000633,0.768089679138327,0.148075471654753,0.700381332504838,0.974520490429712,40,57,12,9,119,49,"Olfr1388","olfactory receptor 1388"
"25181","ENSMUSG00000075111",-0.147679347130198,2.53973849391126,0.143173256760765,0.705146524946827,0.978681368748242,137,242,101,93,223,167,"Olfr1213","olfactory receptor 1213"
"25207","ENSMUSG00000062987",0.245539263869704,0.315073977084155,0.141698939223646,0.706597844544547,0.978681368748242,21,46,18,47,20,40,"Olfr715b","olfactory receptor 715B"
"25210","ENSMUSG00000047626",0.180978007320704,0.78100401871283,0.141595408621117,0.706700083538022,0.978681368748242,50,62,16,35,80,39,"Olfr791","olfactory receptor 791"
"25214","ENSMUSG00000044985",-0.152967870438135,3.34214211786084,0.141368702697115,0.7069241102755,0.978681368748242,198,331,221,108,274,502,"Olfr124","olfactory receptor 124"
"25295","ENSMUSG00000051051",0.172864885932561,2.17441336562121,0.137880874038288,0.710396865063918,0.982255138394526,77,83,122,32,188,228,"Olfr523","olfactory receptor 523"
"25353","ENSMUSG00000073956",0.17305164563469,0.880998527850753,0.135386020703429,0.712911714342989,0.984497129330794,62,44,27,36,80,51,"Olfr592","olfactory receptor 592"
"25412","ENSMUSG00000043357",0.211687873441694,0.176596984587977,0.132885295513299,0.715459024878392,0.98627021857861,35,37,10,26,46,26,"Olfr187","olfactory receptor 187"
"25434","ENSMUSG00000102091",0.24780620932371,-0.380180407207973,0.132225092333026,0.716136051392193,0.98627021857861,12,22,12,11,52,12,"Olfr1034","olfactory receptor 1034"
"25452","ENSMUSG00000073947",0.16239012295605,1.87255685946673,0.131272014365184,0.717116799570763,0.98627021857861,107,123,45,96,102,124,"Olfr615","olfactory receptor 615"
"25516","ENSMUSG00000052818",-0.245087461399904,0.13725095843922,0.129303196196041,0.71915560562917,0.98627021857861,30,44,12,8,47,33,"Olfr813","olfactory receptor 813"
"25564","ENSMUSG00000111454",-0.535799454346526,-2.60136584984359,0.12847249047417,0.720021100034916,0.98627021857861,0,6,1,0,9,0,"Olfr998","olfactory receptor 998"
"25584","ENSMUSG00000073901",0.220916974206867,-0.0662660063229595,0.127379226368948,0.721164974378462,0.98627021857861,22,35,8,39,38,9,"Olfr703","olfactory receptor 703"
"25587","ENSMUSG00000110912",0.194765205047295,0.258635205516822,0.127256663836447,0.721293555217373,0.98627021857861,34,37,14,26,51,29,"Olfr1080","olfactory receptor 1080"
"25594","ENSMUSG00000073900",0.246704962128132,-0.564696196840218,0.126805270002777,0.72176771711114,0.98627021857861,18,10,15,13,21,23,"Olfr704","olfactory receptor 704"
"25616","ENSMUSG00000095667",-0.647954038854259,-2.81232097399977,0.126257367808871,0.722344534624904,0.98627021857861,0,7,0,0,5,0,"Olfr854","olfactory receptor 854"
"25638","ENSMUSG00000073948",-0.32583514764974,-0.498519432589743,0.125339158195142,0.723314371339405,0.98627021857861,31,22,5,5,23,21,"Olfr608","olfactory receptor 608"
