"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"9471","ENSMUSG00000075065",-0.458901435539181,1.76721987996706,1.6126393248123,0.204121190900516,0.776717385970313,97,135,58,125,61,48,"Olfr1270","olfactory receptor 1270"
"9508","ENSMUSG00000051611",-0.538526432099962,0.566738389892981,1.60490069869549,0.20521009065981,0.776717385970313,57,34,34,47,22,26,"Olfr112","olfactory receptor 112"
"9509","ENSMUSG00000073946",-0.633307250196812,0.844799613371908,1.6048014979492,0.205224093581024,0.776717385970313,59,39,51,66,41,12,"Olfr617","olfactory receptor 617"
"9529","ENSMUSG00000068574",-0.882785683383034,-0.526072324698014,1.60019831261774,0.20587510920966,0.776717385970313,12,24,24,18,12,6,"Olfr458","olfactory receptor 458"
"9614","ENSMUSG00000095030",-0.554681084264362,1.26237202113315,1.57690065864282,0.209207694021161,0.776717385970313,48,68,82,73,18,73,"Olfr1513","olfactory receptor 1513"
"9619","ENSMUSG00000049149",-0.28591788349967,4.47398342483003,1.57637613116223,0.209283455699991,0.776717385970313,747,668,417,800,447,408,"Olfr1258","olfactory receptor 1258"
"9623","ENSMUSG00000094295",0.72566823537926,-0.348966841918714,1.57496758674635,0.209487063755846,0.776717385970313,18,6,15,34,9,30,"Olfr819","olfactory receptor 819"
"9629","ENSMUSG00000046678",-0.440090066321052,2.325408502975,1.57341934850871,0.209711135488121,0.776717385970313,133,134,151,174,97,80,"Olfr981","olfactory receptor 981"
"9634","ENSMUSG00000063842",-1.14385521393823,-1.58653645728884,1.57222218563875,0.209884591764728,0.776717385970313,14,6,7,2,7,4,"Olfr862","olfactory receptor 862"
"9636","ENSMUSG00000075221",0.485418098169981,1.39539521595904,1.57142160022299,0.210000682963602,0.776717385970313,64,51,39,104,37,111,"Olfr992","olfactory receptor 992"
"9650","ENSMUSG00000057149",-0.378072097394157,2.72493492254948,1.56732169329187,0.210596395453108,0.776717385970313,204,230,130,185,136,141,"Olfr1301","olfactory receptor 1301"
"9655","ENSMUSG00000059366",-0.414391600834109,1.96259575440003,1.56578569266497,0.210820090331858,0.776717385970313,139,100,84,139,87,50,"Olfr959","olfactory receptor 959"
"9656","ENSMUSG00000078118",-0.721168229050925,-0.392274160994495,1.56578306006815,0.210820473970799,0.776717385970313,17,29,19,12,13,17,"Olfr483","olfactory receptor 483"
"9673","ENSMUSG00000058270",-1.05886881352935,-1.09783532903609,1.56232786535265,0.211324701297662,0.776717385970313,20,9,9,9,13,1,"Olfr25","olfactory receptor 25"
"9680","ENSMUSG00000095218",-0.722951228262087,-0.407916935355425,1.56024830556396,0.211628867267037,0.776717385970313,28,18,17,23,10,10,"Olfr1338","olfactory receptor 1338"
"9711","ENSMUSG00000046300",-0.459282408617027,2.38634587456016,1.55037394026577,0.21308024565815,0.776717385970313,134,212,107,113,80,163,"Olfr1412","olfactory receptor 1412"
"9712","ENSMUSG00000058014",-0.489616352190648,0.839997559939152,1.55033500153967,0.213085992392293,0.776717385970313,60,44,45,59,31,29,"Olfr502","olfactory receptor 502"
"9717","ENSMUSG00000089717",-0.910293723330066,-0.962634309106758,1.54909538758911,0.213269035854274,0.776717385970313,15,6,19,10,1,17,"Olfr275","olfactory receptor 275"
"9757","ENSMUSG00000045780",-1.00956029561701,-1.00326851246319,1.54104962351431,0.214461638409702,0.776717385970313,12,17,11,14,11,1,"Olfr624","olfactory receptor 624"
